date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,1
17,0,0
18,0,0
19,0,0
20,0,1
21,0,0
22,0,2
23,0,0
24,0,2
25,0,0
26,0,3
27,0,4
28,0,5
29,0,3
30,0,3
31,0,3
32,0,6
33,0,8
34,0,8
35,0,5
36,0,8
37,0,16
38,0,13
39,0,12
40,0,25
41,0,27
42,0,31
43,0,23
44,0,39
45,0,45
46,0,55
47,0,69
48,0,72
49,0,71
50,0,105
51,0,113
52,0,140
53,0,159
54,0,171
55,0,202
56,0,223
57,0,254
58,0,266
59,0,342
60,0,410
61,0,492
62,0,551
63,0,635
64,0,673
65,0,725
66,0,817
67,0,991
68,0,1082
69,0,1191
70,0,1222
71,0,1345
72,0,1522
73,0,1582
74,0,1639
75,0,1730
76,0,1830
77,0,1850
78,0,1825
79,0,1947
80,0,1805
81,0,1804
82,0,1770
83,0,1694
84,0,1507
85,0,1391
86,0,1363
87,0,1168
88,0,1109
89,0,990
90,0,893
91,0,780
92,0,650
93,0,556
94,0,513
95,0,397
96,0,358
97,0,327
98,0,259
99,0,248
100,0,192
101,0,153
102,0,131
103,0,99
104,0,93
105,0,91
106,0,67
107,0,64
108,0,49
109,0,41
110,0,32
111,0,37
112,0,24
113,0,24
114,0,23
115,0,7
116,0,13
117,0,7
118,0,6
119,0,6
120,0,6
121,0,4
122,0,4
123,0,6
124,0,1
125,0,6
126,0,3
127,0,4
128,0,0
129,0,1
130,0,3
131,0,2
132,0,1
133,0,0
134,0,1
135,0,0
136,0,1
137,0,1
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
