date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,1
25,0,2
26,0,0
27,0,0
28,0,0
29,0,1
30,0,3
31,0,2
32,0,1
33,0,2
34,0,2
35,0,4
36,0,4
37,0,6
38,0,3
39,0,6
40,0,6
41,0,3
42,0,9
43,0,11
44,0,18
45,0,19
46,0,20
47,0,26
48,0,29
49,0,40
50,0,49
51,0,34
52,0,55
53,0,62
54,0,76
55,0,94
56,0,92
57,0,115
58,0,131
59,0,152
60,0,166
61,0,205
62,0,221
63,0,256
64,0,319
65,0,334
66,0,416
67,0,468
68,0,496
69,0,587
70,0,662
71,0,778
72,0,897
73,0,975
74,0,1096
75,0,1192
76,0,1293
77,0,1499
78,0,1533
79,0,1657
80,0,1745
81,0,1875
82,0,1853
83,0,1958
84,0,1969
85,0,2036
86,0,2018
87,0,1908
88,0,1858
89,0,1809
90,0,1679
91,0,1619
92,0,1470
93,0,1262
94,0,1208
95,0,1032
96,0,974
97,0,854
98,0,711
99,0,645
100,0,560
101,0,426
102,0,375
103,0,331
104,0,273
105,0,270
106,0,201
107,0,160
108,0,129
109,0,120
110,0,112
111,0,88
112,0,76
113,0,85
114,0,54
115,0,46
116,0,45
117,0,27
118,0,30
119,0,25
120,0,23
121,0,20
122,0,11
123,0,19
124,0,9
125,0,9
126,0,15
127,0,6
128,0,8
129,0,2
130,0,1
131,0,2
132,0,0
133,0,5
134,0,3
135,0,1
136,0,0
137,0,1
138,0,2
139,0,1
140,0,3
141,0,1
142,0,0
143,0,1
144,0,0
145,0,0
146,0,2
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,1
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
