date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,2
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,1
23,0,0
24,0,1
25,0,1
26,0,1
27,0,3
28,0,3
29,0,3
30,0,3
31,0,1
32,0,7
33,0,4
34,0,7
35,0,7
36,0,8
37,0,15
38,0,9
39,0,8
40,0,6
41,0,16
42,0,7
43,0,11
44,0,22
45,0,27
46,0,27
47,0,33
48,0,32
49,0,20
50,0,38
51,0,59
52,0,69
53,0,72
54,0,78
55,0,86
56,0,98
57,0,115
58,0,131
59,0,151
60,0,176
61,0,204
62,0,194
63,0,239
64,0,270
65,0,346
66,0,360
67,0,404
68,0,449
69,0,528
70,0,525
71,0,589
72,0,625
73,0,681
74,0,738
75,0,763
76,0,797
77,0,858
78,0,899
79,0,807
80,0,861
81,0,861
82,0,817
83,0,825
84,0,769
85,0,749
86,0,674
87,0,634
88,0,614
89,0,527
90,0,487
91,0,396
92,0,362
93,0,320
94,0,280
95,0,222
96,0,204
97,0,184
98,0,150
99,0,122
100,0,119
101,0,118
102,0,81
103,0,59
104,0,60
105,0,46
106,0,50
107,0,41
108,0,25
109,0,21
110,0,19
111,0,18
112,0,8
113,0,12
114,0,8
115,0,9
116,0,8
117,0,5
118,0,7
119,0,5
120,0,3
121,0,1
122,0,4
123,0,3
124,0,1
125,0,1
126,0,1
127,0,2
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,2
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,1
141,0,1
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
