date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,1
21,0,1
22,0,1
23,0,3
24,0,0
25,0,1
26,0,3
27,0,5
28,0,1
29,0,2
30,0,3
31,0,4
32,0,4
33,0,3
34,0,5
35,0,13
36,0,9
37,0,12
38,0,10
39,0,7
40,0,8
41,0,10
42,0,10
43,0,15
44,0,21
45,0,32
46,0,30
47,0,32
48,0,37
49,0,42
50,0,38
51,0,39
52,0,59
53,0,63
54,0,73
55,0,87
56,0,97
57,0,127
58,0,120
59,0,147
60,0,189
61,0,224
62,0,229
63,0,235
64,0,287
65,0,372
66,0,377
67,0,403
68,0,449
69,0,493
70,0,539
71,0,610
72,0,618
73,0,668
74,0,784
75,0,794
76,0,832
77,0,819
78,0,898
79,0,929
80,0,894
81,0,861
82,0,844
83,0,834
84,0,741
85,0,723
86,0,676
87,0,608
88,0,601
89,0,487
90,0,463
91,0,381
92,0,318
93,0,304
94,0,266
95,0,241
96,0,192
97,0,152
98,0,119
99,0,119
100,0,105
101,0,74
102,0,80
103,0,61
104,0,49
105,0,44
106,0,31
107,0,41
108,0,22
109,0,22
110,0,12
111,0,17
112,0,11
113,0,15
114,0,14
115,0,8
116,0,15
117,0,6
118,0,6
119,0,7
120,0,5
121,0,2
122,0,2
123,0,5
124,0,1
125,0,3
126,0,6
127,0,0
128,0,0
129,0,1
130,0,0
131,0,0
132,0,1
133,0,1
134,0,0
135,0,0
136,0,0
137,0,1
138,0,2
139,0,0
140,0,1
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
