date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,1
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,1
29,0,1
30,0,0
31,0,0
32,0,0
33,0,0
34,0,1
35,0,0
36,0,0
37,0,1
38,0,1
39,0,1
40,0,2
41,0,1
42,0,3
43,0,3
44,0,2
45,0,3
46,0,2
47,0,5
48,0,3
49,0,8
50,0,5
51,0,7
52,0,4
53,0,10
54,0,12
55,0,17
56,0,20
57,0,16
58,0,22
59,0,17
60,0,28
61,0,30
62,0,28
63,0,34
64,0,45
65,0,52
66,0,36
67,0,58
68,0,65
69,0,79
70,0,86
71,0,105
72,0,109
73,0,126
74,0,158
75,0,158
76,0,174
77,0,241
78,0,234
79,0,308
80,0,305
81,0,347
82,0,407
83,0,457
84,0,480
85,0,524
86,0,569
87,0,620
88,0,701
89,0,760
90,0,775
91,0,796
92,0,909
93,0,840
94,0,809
95,0,818
96,0,892
97,0,871
98,0,828
99,0,799
100,0,756
101,0,647
102,0,636
103,0,563
104,0,555
105,0,412
106,0,427
107,0,368
108,0,321
109,0,289
110,0,217
111,0,212
112,0,193
113,0,155
114,0,141
115,0,135
116,0,97
117,0,85
118,0,85
119,0,77
120,0,47
121,0,47
122,0,36
123,0,23
124,0,19
125,0,17
126,0,13
127,0,14
128,0,19
129,0,7
130,0,15
131,0,9
132,0,3
133,0,5
134,0,4
135,0,6
136,0,1
137,0,2
138,0,2
139,0,1
140,0,0
141,0,2
142,0,1
143,0,1
144,0,2
145,0,1
146,0,0
147,0,1
148,0,1
149,0,0
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
