date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,0
16,0,1
17,0,3
18,0,1
19,0,1
20,0,2
21,0,1
22,0,1
23,0,0
24,0,3
25,0,2
26,0,8
27,0,6
28,0,6
29,0,11
30,0,9
31,0,7
32,0,7
33,0,7
34,0,17
35,0,18
36,0,19
37,0,19
38,0,24
39,0,30
40,0,32
41,0,32
42,0,60
43,0,58
44,0,61
45,0,68
46,0,84
47,0,97
48,0,100
49,0,126
50,0,160
51,0,164
52,0,194
53,0,234
54,0,288
55,0,325
56,0,352
57,0,382
58,0,464
59,0,571
60,0,621
61,0,666
62,0,826
63,0,865
64,0,977
65,0,1149
66,0,1146
67,0,1367
68,0,1413
69,0,1448
70,0,1538
71,0,1583
72,0,1797
73,0,1815
74,0,1739
75,0,1873
76,0,1798
77,0,1832
78,0,1666
79,0,1653
80,0,1597
81,0,1456
82,0,1354
83,0,1215
84,0,1158
85,0,1007
86,0,902
87,0,748
88,0,661
89,0,606
90,0,507
91,0,438
92,0,401
93,0,329
94,0,277
95,0,254
96,0,205
97,0,166
98,0,131
99,0,151
100,0,101
101,0,102
102,0,78
103,0,82
104,0,50
105,0,44
106,0,37
107,0,34
108,0,27
109,0,27
110,0,16
111,0,20
112,0,14
113,0,12
114,0,18
115,0,12
116,0,7
117,0,7
118,0,4
119,0,4
120,0,3
121,0,3
122,0,2
123,0,1
124,0,1
125,0,1
126,0,0
127,0,0
128,0,0
129,0,1
130,0,0
131,0,0
132,0,0
133,0,2
134,0,0
135,0,1
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,1
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,1
157,0,0
158,0,0
159,0,0
160,0,0
