date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,1
40,0,0
41,0,0
42,0,0
43,0,1
44,0,0
45,0,0
46,0,0
47,0,0
48,0,2
49,0,1
50,0,0
51,0,1
52,0,0
53,0,0
54,0,0
55,0,3
56,0,0
57,0,1
58,0,1
59,0,1
60,0,3
61,0,6
62,0,3
63,0,6
64,0,3
65,0,3
66,0,5
67,0,4
68,0,7
69,0,7
70,0,5
71,0,15
72,0,11
73,0,15
74,0,16
75,0,24
76,0,20
77,0,20
78,0,31
79,0,20
80,0,27
81,0,33
82,0,54
83,0,56
84,0,47
85,0,65
86,0,73
87,0,72
88,0,93
89,0,98
90,0,149
91,0,147
92,0,150
93,0,158
94,0,160
95,0,215
96,0,243
97,0,249
98,0,248
99,0,253
100,0,265
101,0,332
102,0,313
103,0,324
104,0,348
105,0,357
106,0,344
107,0,351
108,0,335
109,0,329
110,0,284
111,0,294
112,0,256
113,0,229
114,0,220
115,0,169
116,0,154
117,0,151
118,0,126
119,0,100
120,0,101
121,0,81
122,0,71
123,0,59
124,0,50
125,0,38
126,0,42
127,0,25
128,0,27
129,0,27
130,0,20
131,0,20
132,0,15
133,0,9
134,0,11
135,0,7
136,0,11
137,0,8
138,0,4
139,0,4
140,0,0
141,0,2
142,0,5
143,0,1
144,0,2
145,0,2
146,0,0
147,0,1
148,0,2
149,0,0
150,0,1
151,0,0
152,0,1
153,0,1
154,0,2
155,0,1
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,1
164,0,1
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
