date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,1
10,0,0
11,0,0
12,0,1
13,0,0
14,0,1
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,1
21,0,2
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,2
28,0,0
29,0,0
30,0,4
31,0,2
32,0,1
33,0,0
34,0,1
35,0,3
36,0,7
37,0,3
38,0,1
39,0,6
40,0,4
41,0,5
42,0,7
43,0,7
44,0,14
45,0,7
46,0,14
47,0,17
48,0,12
49,0,18
50,0,16
51,0,26
52,0,16
53,0,25
54,0,34
55,0,21
56,0,38
57,0,53
58,0,62
59,0,65
60,0,60
61,0,77
62,0,79
63,0,102
64,0,110
65,0,143
66,0,153
67,0,146
68,0,177
69,0,208
70,0,226
71,0,209
72,0,265
73,0,270
74,0,287
75,0,314
76,0,321
77,0,341
78,0,370
79,0,355
80,0,368
81,0,296
82,0,345
83,0,350
84,0,309
85,0,276
86,0,284
87,0,257
88,0,227
89,0,212
90,0,178
91,0,163
92,0,152
93,0,133
94,0,105
95,0,84
96,0,74
97,0,64
98,0,63
99,0,59
100,0,38
101,0,41
102,0,26
103,0,21
104,0,23
105,0,17
106,0,18
107,0,14
108,0,15
109,0,8
110,0,7
111,0,5
112,0,7
113,0,3
114,0,6
115,0,8
116,0,6
117,0,2
118,0,3
119,0,2
120,0,3
121,0,1
122,0,0
123,0,3
124,0,2
125,0,1
126,0,2
127,0,1
128,0,0
129,0,1
130,0,0
131,0,1
132,0,0
133,0,0
134,0,0
135,0,1
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
