date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,1
13,0,0
14,0,0
15,0,1
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,1
29,0,0
30,0,0
31,0,0
32,0,2
33,0,2
34,0,0
35,0,2
36,0,1
37,0,3
38,0,1
39,0,4
40,0,6
41,0,6
42,0,8
43,0,11
44,0,8
45,0,6
46,0,14
47,0,11
48,0,13
49,0,15
50,0,19
51,0,26
52,0,33
53,0,27
54,0,39
55,0,48
56,0,57
57,0,75
58,0,72
59,0,91
60,0,100
61,0,117
62,0,133
63,0,156
64,0,178
65,0,209
66,0,241
67,0,300
68,0,313
69,0,362
70,0,422
71,0,545
72,0,523
73,0,654
74,0,667
75,0,824
76,0,915
77,0,985
78,0,1055
79,0,1261
80,0,1315
81,0,1564
82,0,1671
83,0,1703
84,0,1862
85,0,1927
86,0,1993
87,0,2110
88,0,1986
89,0,2126
90,0,2111
91,0,2045
92,0,1955
93,0,1837
94,0,1693
95,0,1498
96,0,1415
97,0,1311
98,0,1145
99,0,1016
100,0,896
101,0,745
102,0,670
103,0,646
104,0,503
105,0,446
106,0,421
107,0,302
108,0,275
109,0,216
110,0,176
111,0,183
112,0,144
113,0,141
114,0,114
115,0,94
116,0,71
117,0,59
118,0,58
119,0,44
120,0,35
121,0,29
122,0,23
123,0,15
124,0,20
125,0,24
126,0,21
127,0,11
128,0,5
129,0,7
130,0,9
131,0,7
132,0,7
133,0,3
134,0,7
135,0,4
136,0,4
137,0,2
138,0,2
139,0,1
140,0,2
141,0,0
142,0,0
143,0,0
144,0,0
145,0,3
146,0,0
147,0,1
148,0,0
149,0,0
150,0,0
151,0,2
152,0,0
153,0,0
154,0,0
155,0,1
156,0,1
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
