date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,1
7,0,0
8,0,0
9,0,1
10,0,1
11,0,0
12,0,2
13,0,0
14,0,0
15,0,0
16,0,2
17,0,2
18,0,1
19,0,1
20,0,1
21,0,0
22,0,2
23,0,2
24,0,4
25,0,3
26,0,2
27,0,4
28,0,1
29,0,5
30,0,8
31,0,5
32,0,3
33,0,3
34,0,7
35,0,9
36,0,12
37,0,13
38,0,16
39,0,22
40,0,16
41,0,23
42,0,36
43,0,30
44,0,49
45,0,32
46,0,52
47,0,61
48,0,67
49,0,67
50,0,75
51,0,100
52,0,105
53,0,113
54,0,150
55,0,167
56,0,181
57,0,202
58,0,256
59,0,296
60,0,342
61,0,344
62,0,374
63,0,495
64,0,568
65,0,667
66,0,742
67,0,768
68,0,920
69,0,1033
70,0,1109
71,0,1291
72,0,1471
73,0,1571
74,0,1734
75,0,1948
76,0,2145
77,0,2303
78,0,2552
79,0,2807
80,0,2922
81,0,3016
82,0,3306
83,0,3325
84,0,3443
85,0,3467
86,0,3481
87,0,3404
88,0,3442
89,0,3188
90,0,2986
91,0,2886
92,0,2684
93,0,2476
94,0,2303
95,0,2026
96,0,1778
97,0,1585
98,0,1485
99,0,1305
100,0,1128
101,0,947
102,0,812
103,0,738
104,0,612
105,0,542
106,0,458
107,0,412
108,0,327
109,0,324
110,0,237
111,0,208
112,0,170
113,0,155
114,0,119
115,0,106
116,0,80
117,0,71
118,0,67
119,0,53
120,0,44
121,0,43
122,0,33
123,0,26
124,0,23
125,0,23
126,0,21
127,0,13
128,0,12
129,0,8
130,0,19
131,0,12
132,0,6
133,0,3
134,0,7
135,0,4
136,0,5
137,0,5
138,0,3
139,0,3
140,0,1
141,0,1
142,0,0
143,0,1
144,0,0
145,0,0
146,0,4
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
