date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,2
26,0,0
27,0,0
28,0,2
29,0,1
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,1
36,0,1
37,0,0
38,0,1
39,0,0
40,0,3
41,0,2
42,0,1
43,0,2
44,0,1
45,0,5
46,0,3
47,0,4
48,0,8
49,0,11
50,0,10
51,0,8
52,0,14
53,0,17
54,0,18
55,0,19
56,0,19
57,0,30
58,0,40
59,0,50
60,0,41
61,0,46
62,0,53
63,0,54
64,0,48
65,0,68
66,0,91
67,0,96
68,0,103
69,0,121
70,0,147
71,0,145
72,0,156
73,0,225
74,0,190
75,0,225
76,0,272
77,0,263
78,0,294
79,0,317
80,0,337
81,0,352
82,0,335
83,0,351
84,0,378
85,0,386
86,0,315
87,0,322
88,0,311
89,0,275
90,0,282
91,0,251
92,0,243
93,0,231
94,0,177
95,0,191
96,0,175
97,0,143
98,0,122
99,0,120
100,0,82
101,0,59
102,0,83
103,0,59
104,0,49
105,0,48
106,0,31
107,0,24
108,0,23
109,0,22
110,0,19
111,0,21
112,0,15
113,0,15
114,0,4
115,0,9
116,0,7
117,0,8
118,0,2
119,0,2
120,0,2
121,0,5
122,0,1
123,0,3
124,0,2
125,0,0
126,0,3
127,0,1
128,0,1
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,2
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
