date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,1
32,0,1
33,0,0
34,0,0
35,0,0
36,0,2
37,0,2
38,0,1
39,0,0
40,0,1
41,0,2
42,0,3
43,0,2
44,0,5
45,0,3
46,0,2
47,0,3
48,0,3
49,0,11
50,0,6
51,0,9
52,0,7
53,0,10
54,0,9
55,0,18
56,0,22
57,0,18
58,0,23
59,0,23
60,0,24
61,0,25
62,0,25
63,0,33
64,0,39
65,0,49
66,0,48
67,0,62
68,0,64
69,0,70
70,0,93
71,0,87
72,0,115
73,0,134
74,0,180
75,0,155
76,0,178
77,0,209
78,0,236
79,0,288
80,0,304
81,0,341
82,0,376
83,0,447
84,0,479
85,0,526
86,0,573
87,0,603
88,0,643
89,0,696
90,0,827
91,0,818
92,0,798
93,0,880
94,0,909
95,0,890
96,0,863
97,0,845
98,0,867
99,0,840
100,0,742
101,0,677
102,0,614
103,0,600
104,0,544
105,0,457
106,0,428
107,0,377
108,0,310
109,0,263
110,0,220
111,0,233
112,0,183
113,0,147
114,0,137
115,0,117
116,0,94
117,0,74
118,0,85
119,0,62
120,0,50
121,0,51
122,0,47
123,0,25
124,0,23
125,0,20
126,0,20
127,0,18
128,0,17
129,0,12
130,0,10
131,0,10
132,0,7
133,0,4
134,0,3
135,0,5
136,0,4
137,0,5
138,0,5
139,0,1
140,0,1
141,0,2
142,0,0
143,0,0
144,0,0
145,0,0
146,0,2
147,0,1
148,0,1
149,0,0
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
