date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,1
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,1
27,0,1
28,0,0
29,0,1
30,0,4
31,0,2
32,0,4
33,0,4
34,0,5
35,0,3
36,0,4
37,0,4
38,0,3
39,0,7
40,0,10
41,0,14
42,0,10
43,0,15
44,0,16
45,0,16
46,0,22
47,0,32
48,0,32
49,0,35
50,0,33
51,0,53
52,0,58
53,0,82
54,0,96
55,0,76
56,0,97
57,0,119
58,0,114
59,0,202
60,0,186
61,0,237
62,0,237
63,0,337
64,0,327
65,0,363
66,0,504
67,0,518
68,0,520
69,0,655
70,0,720
71,0,845
72,0,953
73,0,1073
74,0,1211
75,0,1252
76,0,1385
77,0,1548
78,0,1533
79,0,1740
80,0,1897
81,0,1907
82,0,1910
83,0,1983
84,0,2005
85,0,1980
86,0,1959
87,0,1839
88,0,1856
89,0,1695
90,0,1601
91,0,1455
92,0,1319
93,0,1191
94,0,1055
95,0,929
96,0,822
97,0,725
98,0,602
99,0,557
100,0,501
101,0,401
102,0,338
103,0,305
104,0,235
105,0,192
106,0,187
107,0,153
108,0,126
109,0,118
110,0,96
111,0,86
112,0,74
113,0,60
114,0,51
115,0,40
116,0,43
117,0,25
118,0,32
119,0,22
120,0,21
121,0,9
122,0,9
123,0,12
124,0,10
125,0,9
126,0,9
127,0,5
128,0,4
129,0,5
130,0,4
131,0,3
132,0,5
133,0,4
134,0,1
135,0,2
136,0,1
137,0,3
138,0,0
139,0,1
140,0,0
141,0,1
142,0,1
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
