date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,1
23,0,0
24,0,0
25,0,0
26,0,0
27,0,1
28,0,1
29,0,2
30,0,1
31,0,0
32,0,0
33,0,3
34,0,2
35,0,1
36,0,4
37,0,4
38,0,6
39,0,7
40,0,5
41,0,6
42,0,7
43,0,7
44,0,13
45,0,13
46,0,16
47,0,18
48,0,18
49,0,22
50,0,22
51,0,25
52,0,31
53,0,37
54,0,39
55,0,43
56,0,53
57,0,51
58,0,72
59,0,80
60,0,76
61,0,98
62,0,118
63,0,135
64,0,166
65,0,158
66,0,190
67,0,212
68,0,244
69,0,297
70,0,302
71,0,368
72,0,395
73,0,434
74,0,443
75,0,527
76,0,655
77,0,600
78,0,661
79,0,780
80,0,744
81,0,819
82,0,796
83,0,820
84,0,889
85,0,847
86,0,882
87,0,876
88,0,831
89,0,783
90,0,732
91,0,708
92,0,611
93,0,593
94,0,517
95,0,479
96,0,420
97,0,369
98,0,323
99,0,264
100,0,254
101,0,200
102,0,177
103,0,163
104,0,144
105,0,117
106,0,94
107,0,87
108,0,63
109,0,68
110,0,37
111,0,42
112,0,36
113,0,33
114,0,32
115,0,20
116,0,14
117,0,14
118,0,9
119,0,9
120,0,9
121,0,5
122,0,4
123,0,4
124,0,1
125,0,4
126,0,4
127,0,1
128,0,2
129,0,1
130,0,1
131,0,2
132,0,1
133,0,3
134,0,0
135,0,1
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
