date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,0,0
20,0,1
21,0,0
22,0,1
23,0,3
24,0,0
25,0,3
26,0,2
27,0,6
28,0,1
29,0,1
30,0,2
31,0,4
32,0,3
33,0,2
34,0,3
35,0,9
36,0,6
37,0,14
38,0,15
39,0,13
40,0,17
41,0,16
42,0,22
43,0,16
44,0,20
45,0,26
46,0,41
47,0,37
48,0,46
49,0,46
50,0,40
51,0,51
52,0,55
53,0,78
54,0,74
55,0,88
56,0,93
57,0,118
58,0,132
59,0,153
60,0,193
61,0,223
62,0,236
63,0,235
64,0,280
65,0,324
66,0,331
67,0,403
68,0,415
69,0,510
70,0,564
71,0,611
72,0,656
73,0,661
74,0,736
75,0,780
76,0,800
77,0,888
78,0,875
79,0,878
80,0,924
81,0,861
82,0,836
83,0,830
84,0,805
85,0,689
86,0,706
87,0,585
88,0,538
89,0,498
90,0,459
91,0,408
92,0,340
93,0,272
94,0,244
95,0,230
96,0,172
97,0,168
98,0,140
99,0,135
100,0,98
101,0,75
102,0,64
103,0,61
104,0,54
105,0,38
106,0,29
107,0,34
108,0,19
109,0,18
110,0,18
111,0,15
112,0,9
113,0,11
114,0,13
115,0,9
116,0,7
117,0,8
118,0,7
119,0,6
120,0,5
121,0,3
122,0,2
123,0,3
124,0,1
125,0,2
126,0,3
127,0,1
128,0,0
129,0,1
130,0,1
131,0,1
132,0,2
133,0,1
134,0,0
135,0,0
136,0,0
137,0,1
138,0,1
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
