date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,1
16,0,1
17,0,0
18,0,2
19,0,0
20,0,4
21,0,1
22,0,0
23,0,3
24,0,5
25,0,2
26,0,4
27,0,9
28,0,7
29,0,12
30,0,9
31,0,9
32,0,11
33,0,13
34,0,14
35,0,14
36,0,17
37,0,22
38,0,37
39,0,41
40,0,45
41,0,45
42,0,49
43,0,72
44,0,89
45,0,121
46,0,135
47,0,122
48,0,126
49,0,148
50,0,198
51,0,241
52,0,268
53,0,288
54,0,356
55,0,389
56,0,422
57,0,534
58,0,625
59,0,646
60,0,736
61,0,885
62,0,925
63,0,1051
64,0,1172
65,0,1298
66,0,1329
67,0,1439
68,0,1615
69,0,1595
70,0,1730
71,0,1730
72,0,1833
73,0,1761
74,0,1779
75,0,1751
76,0,1721
77,0,1609
78,0,1485
79,0,1492
80,0,1326
81,0,1228
82,0,1081
83,0,923
84,0,851
85,0,759
86,0,704
87,0,582
88,0,487
89,0,432
90,0,423
91,0,327
92,0,299
93,0,217
94,0,209
95,0,184
96,0,167
97,0,127
98,0,117
99,0,74
100,0,68
101,0,59
102,0,63
103,0,46
104,0,29
105,0,38
106,0,30
107,0,19
108,0,25
109,0,13
110,0,11
111,0,15
112,0,11
113,0,8
114,0,8
115,0,7
116,0,4
117,0,3
118,0,3
119,0,3
120,0,5
121,0,2
122,0,1
123,0,2
124,0,3
125,0,2
126,0,2
127,0,1
128,0,0
129,0,1
130,0,0
131,0,0
132,0,0
133,0,1
134,0,1
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
