date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,2
23,0,1
24,0,1
25,0,0
26,0,1
27,0,0
28,0,1
29,0,0
30,0,2
31,0,0
32,0,2
33,0,3
34,0,6
35,0,3
36,0,9
37,0,11
38,0,7
39,0,6
40,0,11
41,0,12
42,0,11
43,0,7
44,0,16
45,0,13
46,0,15
47,0,22
48,0,27
49,0,36
50,0,31
51,0,33
52,0,54
53,0,51
54,0,61
55,0,57
56,0,70
57,0,87
58,0,99
59,0,146
60,0,130
61,0,133
62,0,139
63,0,188
64,0,231
65,0,233
66,0,301
67,0,308
68,0,328
69,0,390
70,0,441
71,0,442
72,0,523
73,0,596
74,0,627
75,0,668
76,0,682
77,0,752
78,0,781
79,0,807
80,0,873
81,0,813
82,0,880
83,0,782
84,0,852
85,0,842
86,0,803
87,0,726
88,0,702
89,0,631
90,0,595
91,0,540
92,0,516
93,0,452
94,0,356
95,0,315
96,0,294
97,0,221
98,0,215
99,0,188
100,0,157
101,0,116
102,0,124
103,0,88
104,0,75
105,0,64
106,0,65
107,0,60
108,0,46
109,0,44
110,0,26
111,0,23
112,0,27
113,0,18
114,0,19
115,0,11
116,0,14
117,0,5
118,0,8
119,0,6
120,0,8
121,0,3
122,0,4
123,0,4
124,0,4
125,0,1
126,0,2
127,0,1
128,0,2
129,0,2
130,0,2
131,0,1
132,0,1
133,0,0
134,0,1
135,0,1
136,0,0
137,0,0
138,0,1
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
