date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,2
10,0,1
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,3
18,0,0
19,0,2
20,0,2
21,0,1
22,0,0
23,0,1
24,0,2
25,0,2
26,0,1
27,0,1
28,0,2
29,0,3
30,0,6
31,0,3
32,0,3
33,0,3
34,0,3
35,0,10
36,0,3
37,0,12
38,0,14
39,0,13
40,0,14
41,0,13
42,0,19
43,0,25
44,0,32
45,0,32
46,0,39
47,0,54
48,0,47
49,0,68
50,0,81
51,0,86
52,0,102
53,0,106
54,0,135
55,0,148
56,0,173
57,0,209
58,0,221
59,0,270
60,0,271
61,0,374
62,0,432
63,0,455
64,0,515
65,0,619
66,0,720
67,0,789
68,0,845
69,0,971
70,0,1009
71,0,1175
72,0,1330
73,0,1504
74,0,1545
75,0,1582
76,0,1786
77,0,1743
78,0,1865
79,0,1942
80,0,1940
81,0,1893
82,0,1962
83,0,1826
84,0,1753
85,0,1691
86,0,1563
87,0,1511
88,0,1396
89,0,1217
90,0,1113
91,0,959
92,0,838
93,0,714
94,0,651
95,0,568
96,0,480
97,0,404
98,0,357
99,0,325
100,0,267
101,0,222
102,0,159
103,0,145
104,0,126
105,0,107
106,0,84
107,0,89
108,0,79
109,0,71
110,0,49
111,0,32
112,0,37
113,0,23
114,0,21
115,0,19
116,0,17
117,0,16
118,0,17
119,0,8
120,0,8
121,0,10
122,0,5
123,0,9
124,0,6
125,0,4
126,0,4
127,0,2
128,0,2
129,0,0
130,0,1
131,0,1
132,0,2
133,0,1
134,0,1
135,0,2
136,0,0
137,0,1
138,0,0
139,0,0
140,0,1
141,0,1
142,0,0
143,0,1
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
