date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,2
16,0,0
17,0,0
18,0,0
19,0,0
20,0,1
21,0,0
22,0,0
23,0,0
24,0,1
25,0,0
26,0,1
27,0,0
28,0,1
29,0,1
30,0,1
31,0,0
32,0,1
33,0,0
34,0,2
35,0,2
36,0,2
37,0,5
38,0,3
39,0,4
40,0,1
41,0,7
42,0,6
43,0,12
44,0,7
45,0,10
46,0,7
47,0,15
48,0,18
49,0,16
50,0,20
51,0,16
52,0,20
53,0,33
54,0,29
55,0,38
56,0,49
57,0,40
58,0,62
59,0,60
60,0,83
61,0,78
62,0,82
63,0,103
64,0,134
65,0,127
66,0,164
67,0,184
68,0,207
69,0,245
70,0,251
71,0,311
72,0,373
73,0,400
74,0,401
75,0,491
76,0,545
77,0,579
78,0,639
79,0,656
80,0,763
81,0,747
82,0,794
83,0,846
84,0,894
85,0,898
86,0,855
87,0,885
88,0,828
89,0,821
90,0,799
91,0,754
92,0,726
93,0,639
94,0,598
95,0,486
96,0,470
97,0,430
98,0,341
99,0,353
100,0,312
101,0,246
102,0,215
103,0,165
104,0,151
105,0,139
106,0,126
107,0,91
108,0,73
109,0,61
110,0,62
111,0,62
112,0,29
113,0,44
114,0,27
115,0,23
116,0,23
117,0,15
118,0,16
119,0,12
120,0,14
121,0,16
122,0,8
123,0,3
124,0,6
125,0,5
126,0,3
127,0,3
128,0,5
129,0,2
130,0,3
131,0,2
132,0,1
133,0,1
134,0,0
135,0,0
136,0,2
137,0,0
138,0,1
139,0,1
140,0,2
141,0,1
142,0,0
143,0,0
144,0,1
145,0,1
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
