date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,1
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,1
18,0,1
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,1
28,0,3
29,0,2
30,0,1
31,0,0
32,0,2
33,0,0
34,0,2
35,0,3
36,0,5
37,0,3
38,0,4
39,0,6
40,0,8
41,0,6
42,0,8
43,0,10
44,0,10
45,0,18
46,0,19
47,0,21
48,0,32
49,0,38
50,0,38
51,0,35
52,0,40
53,0,59
54,0,62
55,0,80
56,0,84
57,0,97
58,0,96
59,0,117
60,0,137
61,0,172
62,0,168
63,0,224
64,0,245
65,0,257
66,0,300
67,0,342
68,0,370
69,0,418
70,0,449
71,0,517
72,0,553
73,0,589
74,0,676
75,0,738
76,0,740
77,0,783
78,0,825
79,0,885
80,0,915
81,0,840
82,0,900
83,0,862
84,0,880
85,0,796
86,0,801
87,0,689
88,0,636
89,0,602
90,0,576
91,0,519
92,0,467
93,0,399
94,0,338
95,0,309
96,0,252
97,0,239
98,0,209
99,0,159
100,0,132
101,0,129
102,0,118
103,0,77
104,0,67
105,0,48
106,0,66
107,0,42
108,0,31
109,0,41
110,0,22
111,0,21
112,0,27
113,0,22
114,0,18
115,0,9
116,0,12
117,0,5
118,0,10
119,0,4
120,0,1
121,0,5
122,0,3
123,0,8
124,0,1
125,0,0
126,0,2
127,0,3
128,0,3
129,0,0
130,0,1
131,0,1
132,0,2
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
