date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,2
23,0,2
24,0,1
25,0,0
26,0,1
27,0,0
28,0,2
29,0,1
30,0,1
31,0,1
32,0,1
33,0,0
34,0,3
35,0,1
36,0,2
37,0,4
38,0,5
39,0,11
40,0,6
41,0,7
42,0,12
43,0,7
44,0,15
45,0,14
46,0,15
47,0,21
48,0,21
49,0,21
50,0,31
51,0,30
52,0,27
53,0,43
54,0,32
55,0,54
56,0,46
57,0,57
58,0,80
59,0,101
60,0,107
61,0,103
62,0,124
63,0,145
64,0,154
65,0,163
66,0,224
67,0,264
68,0,228
69,0,316
70,0,357
71,0,368
72,0,391
73,0,474
74,0,530
75,0,571
76,0,647
77,0,699
78,0,685
79,0,791
80,0,797
81,0,821
82,0,867
83,0,894
84,0,895
85,0,880
86,0,836
87,0,856
88,0,844
89,0,774
90,0,703
91,0,655
92,0,614
93,0,541
94,0,476
95,0,431
96,0,388
97,0,359
98,0,310
99,0,264
100,0,213
101,0,190
102,0,156
103,0,124
104,0,102
105,0,99
106,0,86
107,0,73
108,0,71
109,0,64
110,0,35
111,0,41
112,0,28
113,0,21
114,0,21
115,0,12
116,0,18
117,0,17
118,0,10
119,0,6
120,0,7
121,0,4
122,0,11
123,0,4
124,0,2
125,0,4
126,0,4
127,0,2
128,0,4
129,0,1
130,0,1
131,0,0
132,0,1
133,0,2
134,0,0
135,0,0
136,0,0
137,0,1
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,1
144,0,0
145,0,1
146,0,1
147,0,0
148,0,0
149,0,0
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
