date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,1
11,0,0
12,0,0
13,0,0
14,0,1
15,0,0
16,0,1
17,0,0
18,0,1
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,4
26,0,5
27,0,2
28,0,3
29,0,3
30,0,3
31,0,4
32,0,4
33,0,6
34,0,12
35,0,9
36,0,11
37,0,16
38,0,15
39,0,15
40,0,15
41,0,21
42,0,30
43,0,41
44,0,30
45,0,34
46,0,53
47,0,58
48,0,59
49,0,80
50,0,80
51,0,92
52,0,109
53,0,105
54,0,141
55,0,158
56,0,196
57,0,220
58,0,246
59,0,270
60,0,326
61,0,321
62,0,369
63,0,411
64,0,504
65,0,505
66,0,571
67,0,610
68,0,675
69,0,700
70,0,832
71,0,825
72,0,877
73,0,885
74,0,872
75,0,916
76,0,925
77,0,835
78,0,819
79,0,799
80,0,794
81,0,743
82,0,639
83,0,590
84,0,522
85,0,458
86,0,415
87,0,385
88,0,355
89,0,279
90,0,245
91,0,208
92,0,208
93,0,181
94,0,138
95,0,109
96,0,97
97,0,82
98,0,66
99,0,50
100,0,44
101,0,46
102,0,38
103,0,30
104,0,21
105,0,24
106,0,21
107,0,15
108,0,16
109,0,13
110,0,10
111,0,9
112,0,2
113,0,4
114,0,3
115,0,5
116,0,4
117,0,3
118,0,3
119,0,2
120,0,5
121,0,0
122,0,6
123,0,1
124,0,0
125,0,1
126,0,0
127,0,0
128,0,0
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,1
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
