date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,1
26,0,1
27,0,1
28,0,0
29,0,2
30,0,1
31,0,2
32,0,0
33,0,1
34,0,6
35,0,6
36,0,5
37,0,1
38,0,3
39,0,2
40,0,10
41,0,8
42,0,9
43,0,14
44,0,12
45,0,11
46,0,12
47,0,24
48,0,14
49,0,19
50,0,25
51,0,23
52,0,41
53,0,43
54,0,49
55,0,52
56,0,66
57,0,73
58,0,71
59,0,104
60,0,113
61,0,137
62,0,138
63,0,165
64,0,168
65,0,178
66,0,251
67,0,275
68,0,267
69,0,341
70,0,399
71,0,418
72,0,449
73,0,553
74,0,575
75,0,603
76,0,641
77,0,695
78,0,723
79,0,760
80,0,858
81,0,823
82,0,805
83,0,883
84,0,871
85,0,879
86,0,853
87,0,759
88,0,725
89,0,743
90,0,671
91,0,591
92,0,562
93,0,479
94,0,466
95,0,375
96,0,347
97,0,310
98,0,253
99,0,244
100,0,196
101,0,149
102,0,129
103,0,146
104,0,96
105,0,96
106,0,93
107,0,71
108,0,51
109,0,48
110,0,39
111,0,41
112,0,28
113,0,38
114,0,18
115,0,16
116,0,11
117,0,10
118,0,5
119,0,4
120,0,5
121,0,7
122,0,3
123,0,6
124,0,3
125,0,4
126,0,3
127,0,3
128,0,5
129,0,4
130,0,2
131,0,0
132,0,1
133,0,1
134,0,1
135,0,2
136,0,0
137,0,2
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,1
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
