date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,1
9,0,0
10,0,0
11,0,1
12,0,1
13,0,0
14,0,0
15,0,1
16,0,0
17,0,1
18,0,0
19,0,2
20,0,1
21,0,1
22,0,1
23,0,2
24,0,3
25,0,4
26,0,4
27,0,4
28,0,2
29,0,3
30,0,4
31,0,7
32,0,6
33,0,3
34,0,10
35,0,7
36,0,15
37,0,16
38,0,14
39,0,17
40,0,19
41,0,19
42,0,27
43,0,36
44,0,36
45,0,42
46,0,57
47,0,58
48,0,72
49,0,64
50,0,83
51,0,83
52,0,120
53,0,136
54,0,158
55,0,152
56,0,185
57,0,220
58,0,262
59,0,289
60,0,316
61,0,349
62,0,397
63,0,433
64,0,504
65,0,509
66,0,594
67,0,654
68,0,674
69,0,745
70,0,808
71,0,817
72,0,797
73,0,924
74,0,935
75,0,808
76,0,869
77,0,897
78,0,839
79,0,722
80,0,743
81,0,717
82,0,668
83,0,598
84,0,528
85,0,493
86,0,421
87,0,383
88,0,327
89,0,296
90,0,238
91,0,212
92,0,207
93,0,159
94,0,130
95,0,117
96,0,98
97,0,93
98,0,65
99,0,51
100,0,45
101,0,31
102,0,35
103,0,28
104,0,17
105,0,26
106,0,21
107,0,11
108,0,11
109,0,14
110,0,12
111,0,12
112,0,9
113,0,3
114,0,2
115,0,3
116,0,3
117,0,2
118,0,4
119,0,2
120,0,4
121,0,2
122,0,3
123,0,0
124,0,1
125,0,2
126,0,0
127,0,1
128,0,0
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
