date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,0,0
20,0,1
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,2
27,0,0
28,0,1
29,0,1
30,0,2
31,0,1
32,0,0
33,0,2
34,0,2
35,0,0
36,0,1
37,0,2
38,0,1
39,0,1
40,0,2
41,0,6
42,0,8
43,0,5
44,0,3
45,0,6
46,0,11
47,0,4
48,0,11
49,0,8
50,0,10
51,0,18
52,0,6
53,0,17
54,0,22
55,0,23
56,0,24
57,0,29
58,0,36
59,0,26
60,0,43
61,0,50
62,0,58
63,0,79
64,0,66
65,0,76
66,0,102
67,0,108
68,0,141
69,0,146
70,0,154
71,0,178
72,0,212
73,0,230
74,0,204
75,0,237
76,0,279
77,0,291
78,0,316
79,0,339
80,0,356
81,0,355
82,0,373
83,0,337
84,0,343
85,0,341
86,0,346
87,0,303
88,0,281
89,0,293
90,0,229
91,0,219
92,0,196
93,0,194
94,0,161
95,0,150
96,0,117
97,0,118
98,0,102
99,0,73
100,0,73
101,0,60
102,0,51
103,0,43
104,0,33
105,0,40
106,0,34
107,0,31
108,0,20
109,0,18
110,0,17
111,0,15
112,0,11
113,0,8
114,0,1
115,0,7
116,0,7
117,0,3
118,0,3
119,0,1
120,0,2
121,0,2
122,0,0
123,0,0
124,0,4
125,0,0
126,0,0
127,0,0
128,0,1
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,1
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
