date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,1
27,0,0
28,0,1
29,0,0
30,0,0
31,0,0
32,0,2
33,0,1
34,0,0
35,0,1
36,0,2
37,0,2
38,0,3
39,0,3
40,0,8
41,0,3
42,0,8
43,0,7
44,0,5
45,0,5
46,0,6
47,0,12
48,0,8
49,0,14
50,0,17
51,0,18
52,0,23
53,0,22
54,0,19
55,0,29
56,0,45
57,0,44
58,0,43
59,0,56
60,0,42
61,0,67
62,0,89
63,0,77
64,0,104
65,0,124
66,0,124
67,0,144
68,0,177
69,0,191
70,0,210
71,0,246
72,0,300
73,0,314
74,0,354
75,0,370
76,0,451
77,0,469
78,0,510
79,0,593
80,0,562
81,0,703
82,0,752
83,0,747
84,0,804
85,0,858
86,0,834
87,0,925
88,0,855
89,0,875
90,0,815
91,0,827
92,0,781
93,0,763
94,0,675
95,0,637
96,0,571
97,0,538
98,0,490
99,0,390
100,0,376
101,0,321
102,0,316
103,0,290
104,0,206
105,0,197
106,0,170
107,0,139
108,0,114
109,0,87
110,0,73
111,0,78
112,0,57
113,0,49
114,0,41
115,0,35
116,0,29
117,0,18
118,0,22
119,0,14
120,0,22
121,0,12
122,0,8
123,0,12
124,0,11
125,0,7
126,0,8
127,0,2
128,0,0
129,0,3
130,0,5
131,0,1
132,0,4
133,0,1
134,0,6
135,0,3
136,0,1
137,0,0
138,0,1
139,0,0
140,0,1
141,0,0
142,0,0
143,0,0
144,0,0
145,0,1
146,0,0
147,0,1
148,0,0
149,0,0
150,0,0
151,0,1
152,0,0
153,0,0
154,0,0
155,0,1
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
