date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,2
24,0,0
25,0,0
26,0,2
27,0,1
28,0,1
29,0,3
30,0,1
31,0,3
32,0,2
33,0,5
34,0,6
35,0,6
36,0,11
37,0,14
38,0,8
39,0,10
40,0,14
41,0,12
42,0,15
43,0,15
44,0,33
45,0,39
46,0,36
47,0,41
48,0,45
49,0,58
50,0,64
51,0,66
52,0,95
53,0,87
54,0,99
55,0,131
56,0,162
57,0,198
58,0,222
59,0,244
60,0,259
61,0,291
62,0,363
63,0,419
64,0,505
65,0,524
66,0,626
67,0,704
68,0,820
69,0,927
70,0,1018
71,0,1121
72,0,1276
73,0,1366
74,0,1534
75,0,1602
76,0,1541
77,0,1811
78,0,1790
79,0,1955
80,0,1976
81,0,1942
82,0,1919
83,0,1833
84,0,1828
85,0,1792
86,0,1694
87,0,1593
88,0,1414
89,0,1358
90,0,1183
91,0,1094
92,0,976
93,0,880
94,0,736
95,0,637
96,0,534
97,0,469
98,0,417
99,0,354
100,0,291
101,0,256
102,0,216
103,0,213
104,0,178
105,0,131
106,0,99
107,0,89
108,0,76
109,0,75
110,0,60
111,0,50
112,0,47
113,0,36
114,0,31
115,0,29
116,0,21
117,0,15
118,0,22
119,0,8
120,0,9
121,0,10
122,0,7
123,0,5
124,0,3
125,0,6
126,0,7
127,0,2
128,0,1
129,0,3
130,0,1
131,0,0
132,0,1
133,0,3
134,0,0
135,0,0
136,0,1
137,0,2
138,0,1
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,1
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
