date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,1
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,2
25,0,1
26,0,2
27,0,1
28,0,1
29,0,4
30,0,0
31,0,0
32,0,0
33,0,1
34,0,4
35,0,3
36,0,7
37,0,4
38,0,3
39,0,10
40,0,5
41,0,10
42,0,6
43,0,18
44,0,11
45,0,8
46,0,19
47,0,19
48,0,17
49,0,30
50,0,21
51,0,39
52,0,33
53,0,50
54,0,40
55,0,55
56,0,55
57,0,65
58,0,77
59,0,85
60,0,107
61,0,135
62,0,135
63,0,175
64,0,181
65,0,202
66,0,250
67,0,258
68,0,285
69,0,383
70,0,387
71,0,427
72,0,444
73,0,548
74,0,514
75,0,632
76,0,727
77,0,734
78,0,761
79,0,824
80,0,851
81,0,909
82,0,928
83,0,880
84,0,952
85,0,887
86,0,882
87,0,824
88,0,753
89,0,720
90,0,650
91,0,584
92,0,529
93,0,497
94,0,414
95,0,390
96,0,319
97,0,286
98,0,261
99,0,214
100,0,203
101,0,162
102,0,132
103,0,121
104,0,95
105,0,91
106,0,77
107,0,50
108,0,50
109,0,51
110,0,39
111,0,28
112,0,29
113,0,27
114,0,27
115,0,14
116,0,12
117,0,9
118,0,15
119,0,11
120,0,4
121,0,8
122,0,4
123,0,2
124,0,5
125,0,1
126,0,5
127,0,2
128,0,3
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,2
135,0,0
136,0,0
137,0,1
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
