date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,1
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,1
37,0,0
38,0,1
39,0,2
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,1
46,0,1
47,0,0
48,0,2
49,0,3
50,0,3
51,0,5
52,0,3
53,0,3
54,0,1
55,0,6
56,0,6
57,0,10
58,0,7
59,0,13
60,0,8
61,0,6
62,0,16
63,0,16
64,0,19
65,0,21
66,0,30
67,0,20
68,0,28
69,0,32
70,0,43
71,0,55
72,0,68
73,0,73
74,0,84
75,0,97
76,0,117
77,0,109
78,0,141
79,0,180
80,0,184
81,0,222
82,0,251
83,0,313
84,0,324
85,0,383
86,0,454
87,0,495
88,0,523
89,0,666
90,0,793
91,0,818
92,0,904
93,0,1032
94,0,1119
95,0,1250
96,0,1418
97,0,1556
98,0,1601
99,0,1711
100,0,1796
101,0,1904
102,0,1968
103,0,2085
104,0,2115
105,0,2108
106,0,2093
107,0,2093
108,0,1943
109,0,1874
110,0,1719
111,0,1688
112,0,1621
113,0,1455
114,0,1229
115,0,1162
116,0,1051
117,0,908
118,0,784
119,0,683
120,0,630
121,0,511
122,0,428
123,0,360
124,0,306
125,0,270
126,0,231
127,0,201
128,0,184
129,0,138
130,0,131
131,0,107
132,0,92
133,0,73
134,0,55
135,0,50
136,0,47
137,0,52
138,0,30
139,0,32
140,0,31
141,0,15
142,0,20
143,0,14
144,0,11
145,0,11
146,0,8
147,0,5
148,0,10
149,0,2
150,0,3
151,0,3
152,0,5
153,0,1
154,0,7
155,0,4
156,0,2
157,0,1
158,0,0
159,0,1
160,0,0
161,0,0
162,0,0
163,0,0
164,0,2
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
