date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,1
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,0,1
36,0,2
37,0,0
38,0,1
39,0,1
40,0,3
41,0,0
42,0,4
43,0,3
44,0,4
45,0,6
46,0,3
47,0,9
48,0,8
49,0,11
50,0,6
51,0,13
52,0,9
53,0,24
54,0,10
55,0,13
56,0,26
57,0,25
58,0,31
59,0,33
60,0,42
61,0,41
62,0,54
63,0,56
64,0,67
65,0,103
66,0,93
67,0,107
68,0,120
69,0,150
70,0,165
71,0,206
72,0,230
73,0,281
74,0,345
75,0,343
76,0,383
77,0,466
78,0,570
79,0,616
80,0,664
81,0,755
82,0,868
83,0,922
84,0,1057
85,0,1227
86,0,1382
87,0,1424
88,0,1569
89,0,1725
90,0,1813
91,0,1895
92,0,2007
93,0,2054
94,0,2059
95,0,2106
96,0,2090
97,0,2043
98,0,1929
99,0,1942
100,0,1797
101,0,1604
102,0,1575
103,0,1386
104,0,1286
105,0,1074
106,0,1026
107,0,881
108,0,781
109,0,643
110,0,585
111,0,525
112,0,427
113,0,359
114,0,317
115,0,321
116,0,249
117,0,206
118,0,200
119,0,165
120,0,121
121,0,114
122,0,111
123,0,67
124,0,38
125,0,52
126,0,43
127,0,47
128,0,41
129,0,22
130,0,21
131,0,20
132,0,11
133,0,13
134,0,9
135,0,13
136,0,6
137,0,7
138,0,2
139,0,8
140,0,6
141,0,9
142,0,0
143,0,1
144,0,0
145,0,1
146,0,3
147,0,2
148,0,1
149,0,0
150,0,2
151,0,1
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
