date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,1
16,0,0
17,0,0
18,0,0
19,0,1
20,0,0
21,0,1
22,0,1
23,0,5
24,0,1
25,0,1
26,0,3
27,0,10
28,0,2
29,0,5
30,0,4
31,0,7
32,0,10
33,0,7
34,0,13
35,0,18
36,0,12
37,0,21
38,0,15
39,0,17
40,0,19
41,0,21
42,0,36
43,0,42
44,0,45
45,0,49
46,0,64
47,0,63
48,0,70
49,0,93
50,0,87
51,0,121
52,0,127
53,0,152
54,0,171
55,0,197
56,0,211
57,0,241
58,0,276
59,0,330
60,0,344
61,0,387
62,0,442
63,0,483
64,0,532
65,0,598
66,0,581
67,0,733
68,0,733
69,0,796
70,0,782
71,0,850
72,0,935
73,0,905
74,0,901
75,0,832
76,0,869
77,0,807
78,0,766
79,0,711
80,0,674
81,0,634
82,0,565
83,0,487
84,0,464
85,0,398
86,0,363
87,0,313
88,0,290
89,0,264
90,0,227
91,0,168
92,0,130
93,0,139
94,0,100
95,0,88
96,0,96
97,0,86
98,0,55
99,0,47
100,0,42
101,0,33
102,0,31
103,0,21
104,0,26
105,0,16
106,0,13
107,0,11
108,0,7
109,0,10
110,0,10
111,0,5
112,0,9
113,0,5
114,0,2
115,0,3
116,0,3
117,0,4
118,0,1
119,0,2
120,0,1
121,0,1
122,0,0
123,0,1
124,0,0
125,0,1
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,1
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
