date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,1
27,0,0
28,0,1
29,0,0
30,0,0
31,0,0
32,0,1
33,0,1
34,0,0
35,0,1
36,0,0
37,0,1
38,0,2
39,0,1
40,0,0
41,0,0
42,0,3
43,0,0
44,0,1
45,0,0
46,0,7
47,0,5
48,0,4
49,0,1
50,0,4
51,0,8
52,0,5
53,0,5
54,0,7
55,0,8
56,0,17
57,0,12
58,0,23
59,0,14
60,0,16
61,0,15
62,0,30
63,0,30
64,0,24
65,0,32
66,0,48
67,0,47
68,0,43
69,0,60
70,0,67
71,0,89
72,0,84
73,0,105
74,0,145
75,0,136
76,0,172
77,0,203
78,0,184
79,0,225
80,0,233
81,0,272
82,0,334
83,0,372
84,0,430
85,0,448
86,0,517
87,0,591
88,0,602
89,0,684
90,0,719
91,0,768
92,0,800
93,0,824
94,0,838
95,0,892
96,0,910
97,0,829
98,0,867
99,0,877
100,0,765
101,0,790
102,0,715
103,0,671
104,0,598
105,0,544
106,0,518
107,0,435
108,0,417
109,0,371
110,0,314
111,0,256
112,0,238
113,0,193
114,0,158
115,0,124
116,0,122
117,0,120
118,0,90
119,0,85
120,0,60
121,0,56
122,0,47
123,0,47
124,0,19
125,0,23
126,0,27
127,0,18
128,0,23
129,0,15
130,0,16
131,0,10
132,0,19
133,0,10
134,0,4
135,0,2
136,0,5
137,0,2
138,0,5
139,0,4
140,0,1
141,0,2
142,0,1
143,0,1
144,0,0
145,0,0
146,0,3
147,0,0
148,0,1
149,0,1
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,1
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
