date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,2
30,0,1
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,3
37,0,1
38,0,5
39,0,1
40,0,2
41,0,2
42,0,7
43,0,5
44,0,6
45,0,8
46,0,9
47,0,11
48,0,17
49,0,15
50,0,18
51,0,15
52,0,27
53,0,19
54,0,33
55,0,29
56,0,49
57,0,37
58,0,59
59,0,62
60,0,66
61,0,77
62,0,110
63,0,109
64,0,115
65,0,163
66,0,149
67,0,196
68,0,200
69,0,251
70,0,303
71,0,333
72,0,437
73,0,435
74,0,449
75,0,541
76,0,649
77,0,730
78,0,798
79,0,907
80,0,1038
81,0,1180
82,0,1319
83,0,1428
84,0,1495
85,0,1639
86,0,1702
87,0,1818
88,0,1960
89,0,2008
90,0,1992
91,0,2090
92,0,2108
93,0,2040
94,0,1945
95,0,1849
96,0,1740
97,0,1713
98,0,1548
99,0,1373
100,0,1356
101,0,1171
102,0,1048
103,0,892
104,0,833
105,0,672
106,0,589
107,0,535
108,0,462
109,0,379
110,0,339
111,0,255
112,0,234
113,0,211
114,0,173
115,0,155
116,0,136
117,0,117
118,0,89
119,0,79
120,0,74
121,0,53
122,0,41
123,0,32
124,0,39
125,0,31
126,0,29
127,0,21
128,0,10
129,0,15
130,0,8
131,0,9
132,0,12
133,0,7
134,0,8
135,0,6
136,0,6
137,0,2
138,0,4
139,0,3
140,0,2
141,0,0
142,0,3
143,0,0
144,0,1
145,0,1
146,0,0
147,0,0
148,0,1
149,0,1
150,0,2
151,0,1
152,0,0
153,0,0
154,0,1
155,0,0
156,0,2
157,0,0
158,0,0
159,0,0
160,0,1
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
