date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,1
17,0,0
18,0,2
19,0,0
20,0,1
21,0,0
22,0,1
23,0,0
24,0,0
25,0,2
26,0,1
27,0,1
28,0,3
29,0,4
30,0,1
31,0,2
32,0,4
33,0,9
34,0,3
35,0,6
36,0,4
37,0,5
38,0,10
39,0,11
40,0,12
41,0,9
42,0,19
43,0,18
44,0,21
45,0,25
46,0,23
47,0,24
48,0,43
49,0,48
50,0,52
51,0,50
52,0,51
53,0,86
54,0,86
55,0,99
56,0,103
57,0,117
58,0,137
59,0,164
60,0,162
61,0,186
62,0,203
63,0,229
64,0,241
65,0,282
66,0,268
67,0,314
68,0,315
69,0,342
70,0,321
71,0,335
72,0,386
73,0,353
74,0,329
75,0,338
76,0,286
77,0,306
78,0,242
79,0,258
80,0,255
81,0,221
82,0,186
83,0,169
84,0,163
85,0,145
86,0,138
87,0,113
88,0,85
89,0,59
90,0,67
91,0,67
92,0,55
93,0,38
94,0,30
95,0,35
96,0,26
97,0,21
98,0,20
99,0,16
100,0,12
101,0,9
102,0,8
103,0,7
104,0,7
105,0,6
106,0,4
107,0,5
108,0,4
109,0,3
110,0,3
111,0,4
112,0,1
113,0,3
114,0,3
115,0,2
116,0,2
117,0,0
118,0,2
119,0,0
120,0,2
121,0,0
122,0,0
123,0,1
124,0,2
125,0,0
126,0,0
127,0,0
128,0,0
129,0,2
130,0,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,1
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
