date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,1
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,1
30,0,1
31,0,0
32,0,0
33,0,1
34,0,1
35,0,1
36,0,1
37,0,2
38,0,2
39,0,5
40,0,1
41,0,5
42,0,4
43,0,2
44,0,2
45,0,5
46,0,5
47,0,8
48,0,8
49,0,10
50,0,14
51,0,8
52,0,12
53,0,16
54,0,11
55,0,22
56,0,26
57,0,27
58,0,38
59,0,32
60,0,38
61,0,49
62,0,40
63,0,55
64,0,58
65,0,79
66,0,88
67,0,97
68,0,115
69,0,134
70,0,137
71,0,143
72,0,156
73,0,188
74,0,213
75,0,254
76,0,226
77,0,309
78,0,332
79,0,303
80,0,325
81,0,324
82,0,394
83,0,331
84,0,368
85,0,360
86,0,361
87,0,349
88,0,325
89,0,296
90,0,284
91,0,243
92,0,256
93,0,222
94,0,195
95,0,179
96,0,151
97,0,135
98,0,115
99,0,105
100,0,94
101,0,81
102,0,69
103,0,53
104,0,42
105,0,42
106,0,33
107,0,31
108,0,23
109,0,26
110,0,16
111,0,8
112,0,7
113,0,9
114,0,3
115,0,11
116,0,5
117,0,8
118,0,1
119,0,4
120,0,4
121,0,1
122,0,5
123,0,0
124,0,2
125,0,1
126,0,3
127,0,3
128,0,0
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,1
135,0,0
136,0,1
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
