date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,2
25,0,0
26,0,1
27,0,1
28,0,1
29,0,1
30,0,3
31,0,4
32,0,5
33,0,4
34,0,2
35,0,6
36,0,8
37,0,4
38,0,10
39,0,5
40,0,9
41,0,12
42,0,14
43,0,10
44,0,20
45,0,26
46,0,18
47,0,25
48,0,40
49,0,32
50,0,32
51,0,47
52,0,48
53,0,64
54,0,53
55,0,78
56,0,65
57,0,101
58,0,161
59,0,139
60,0,160
61,0,173
62,0,217
63,0,230
64,0,256
65,0,278
66,0,332
67,0,388
68,0,435
69,0,454
70,0,498
71,0,533
72,0,645
73,0,618
74,0,681
75,0,705
76,0,772
77,0,790
78,0,817
79,0,840
80,0,876
81,0,857
82,0,837
83,0,818
84,0,770
85,0,753
86,0,689
87,0,647
88,0,590
89,0,554
90,0,491
91,0,421
92,0,384
93,0,332
94,0,308
95,0,293
96,0,237
97,0,217
98,0,173
99,0,182
100,0,125
101,0,113
102,0,101
103,0,72
104,0,68
105,0,56
106,0,48
107,0,36
108,0,32
109,0,25
110,0,29
111,0,26
112,0,14
113,0,19
114,0,12
115,0,10
116,0,7
117,0,11
118,0,4
119,0,6
120,0,2
121,0,3
122,0,4
123,0,1
124,0,0
125,0,3
126,0,1
127,0,0
128,0,0
129,0,4
130,0,1
131,0,0
132,0,0
133,0,1
134,0,1
135,0,0
136,0,0
137,0,2
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
