date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,1
23,0,0
24,0,1
25,0,0
26,0,1
27,0,2
28,0,2
29,0,1
30,0,2
31,0,0
32,0,4
33,0,2
34,0,5
35,0,4
36,0,6
37,0,4
38,0,4
39,0,9
40,0,6
41,0,11
42,0,17
43,0,4
44,0,10
45,0,19
46,0,15
47,0,26
48,0,29
49,0,32
50,0,33
51,0,38
52,0,47
53,0,54
54,0,43
55,0,60
56,0,84
57,0,100
58,0,98
59,0,127
60,0,128
61,0,155
62,0,159
63,0,194
64,0,222
65,0,244
66,0,306
67,0,307
68,0,372
69,0,404
70,0,436
71,0,523
72,0,521
73,0,604
74,0,593
75,0,654
76,0,712
77,0,767
78,0,821
79,0,804
80,0,890
81,0,848
82,0,878
83,0,822
84,0,851
85,0,844
86,0,795
87,0,720
88,0,685
89,0,656
90,0,608
91,0,512
92,0,472
93,0,409
94,0,363
95,0,325
96,0,317
97,0,251
98,0,216
99,0,179
100,0,176
101,0,122
102,0,136
103,0,103
104,0,87
105,0,69
106,0,59
107,0,54
108,0,40
109,0,34
110,0,30
111,0,24
112,0,27
113,0,17
114,0,14
115,0,15
116,0,12
117,0,12
118,0,13
119,0,7
120,0,5
121,0,0
122,0,4
123,0,6
124,0,2
125,0,1
126,0,4
127,0,2
128,0,2
129,0,1
130,0,1
131,0,0
132,0,1
133,0,0
134,0,1
135,0,2
136,0,1
137,0,1
138,0,1
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
