date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,1
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,1
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,1
26,0,0
27,0,0
28,0,0
29,0,1
30,0,2
31,0,1
32,0,2
33,0,1
34,0,1
35,0,4
36,0,4
37,0,1
38,0,4
39,0,4
40,0,5
41,0,3
42,0,7
43,0,9
44,0,8
45,0,16
46,0,10
47,0,13
48,0,13
49,0,19
50,0,27
51,0,20
52,0,28
53,0,32
54,0,40
55,0,42
56,0,59
57,0,64
58,0,90
59,0,96
60,0,84
61,0,95
62,0,125
63,0,140
64,0,165
65,0,166
66,0,217
67,0,227
68,0,275
69,0,284
70,0,332
71,0,393
72,0,429
73,0,494
74,0,510
75,0,556
76,0,633
77,0,703
78,0,676
79,0,734
80,0,771
81,0,816
82,0,836
83,0,851
84,0,919
85,0,840
86,0,822
87,0,837
88,0,817
89,0,777
90,0,737
91,0,677
92,0,612
93,0,520
94,0,473
95,0,447
96,0,374
97,0,362
98,0,324
99,0,272
100,0,241
101,0,191
102,0,163
103,0,134
104,0,110
105,0,105
106,0,82
107,0,63
108,0,64
109,0,41
110,0,54
111,0,33
112,0,41
113,0,29
114,0,18
115,0,21
116,0,16
117,0,18
118,0,14
119,0,4
120,0,7
121,0,9
122,0,7
123,0,7
124,0,6
125,0,5
126,0,7
127,0,3
128,0,5
129,0,2
130,0,2
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,1
140,0,1
141,0,1
142,0,0
143,0,1
144,0,0
145,0,0
146,0,2
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
