date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,2
23,0,0
24,0,3
25,0,0
26,0,2
27,0,2
28,0,1
29,0,3
30,0,2
31,0,1
32,0,4
33,0,1
34,0,6
35,0,5
36,0,8
37,0,8
38,0,7
39,0,8
40,0,13
41,0,3
42,0,20
43,0,16
44,0,16
45,0,21
46,0,21
47,0,17
48,0,15
49,0,40
50,0,49
51,0,28
52,0,58
53,0,57
54,0,43
55,0,72
56,0,86
57,0,99
58,0,119
59,0,97
60,0,131
61,0,176
62,0,188
63,0,205
64,0,242
65,0,284
66,0,328
67,0,346
68,0,378
69,0,414
70,0,479
71,0,561
72,0,566
73,0,602
74,0,637
75,0,690
76,0,820
77,0,789
78,0,813
79,0,845
80,0,861
81,0,811
82,0,907
83,0,880
84,0,848
85,0,790
86,0,782
87,0,721
88,0,636
89,0,535
90,0,522
91,0,514
92,0,423
93,0,340
94,0,308
95,0,267
96,0,214
97,0,231
98,0,166
99,0,160
100,0,154
101,0,91
102,0,99
103,0,87
104,0,90
105,0,63
106,0,37
107,0,39
108,0,35
109,0,40
110,0,22
111,0,29
112,0,12
113,0,23
114,0,16
115,0,9
116,0,9
117,0,10
118,0,5
119,0,9
120,0,3
121,0,3
122,0,4
123,0,2
124,0,2
125,0,0
126,0,4
127,0,1
128,0,2
129,0,2
130,0,0
131,0,0
132,0,0
133,0,0
134,0,1
135,0,0
136,0,0
137,0,2
138,0,0
139,0,0
140,0,0
141,0,1
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
