date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,1
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,1
24,0,0
25,0,0
26,0,1
27,0,0
28,0,2
29,0,0
30,0,0
31,0,1
32,0,1
33,0,1
34,0,0
35,0,2
36,0,0
37,0,0
38,0,1
39,0,3
40,0,1
41,0,1
42,0,5
43,0,2
44,0,4
45,0,4
46,0,4
47,0,3
48,0,4
49,0,4
50,0,3
51,0,7
52,0,3
53,0,6
54,0,11
55,0,6
56,0,10
57,0,15
58,0,26
59,0,16
60,0,16
61,0,18
62,0,33
63,0,20
64,0,34
65,0,38
66,0,48
67,0,55
68,0,60
69,0,58
70,0,65
71,0,80
72,0,79
73,0,99
74,0,134
75,0,135
76,0,172
77,0,184
78,0,215
79,0,223
80,0,249
81,0,308
82,0,352
83,0,378
84,0,402
85,0,472
86,0,500
87,0,596
88,0,557
89,0,627
90,0,700
91,0,724
92,0,765
93,0,794
94,0,846
95,0,868
96,0,851
97,0,831
98,0,894
99,0,871
100,0,780
101,0,787
102,0,712
103,0,672
104,0,576
105,0,546
106,0,488
107,0,442
108,0,420
109,0,391
110,0,306
111,0,232
112,0,230
113,0,199
114,0,158
115,0,130
116,0,121
117,0,109
118,0,87
119,0,74
120,0,61
121,0,54
122,0,45
123,0,36
124,0,26
125,0,22
126,0,22
127,0,18
128,0,14
129,0,15
130,0,14
131,0,9
132,0,15
133,0,3
134,0,8
135,0,6
136,0,4
137,0,6
138,0,2
139,0,2
140,0,3
141,0,0
142,0,2
143,0,1
144,0,0
145,0,1
146,0,2
147,0,0
148,0,0
149,0,0
150,0,0
151,0,1
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
