date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,1
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,1
16,0,3
17,0,1
18,0,2
19,0,1
20,0,3
21,0,1
22,0,0
23,0,1
24,0,0
25,0,1
26,0,2
27,0,4
28,0,5
29,0,2
30,0,5
31,0,5
32,0,6
33,0,5
34,0,15
35,0,11
36,0,15
37,0,18
38,0,19
39,0,26
40,0,27
41,0,25
42,0,40
43,0,55
44,0,54
45,0,46
46,0,81
47,0,79
48,0,90
49,0,105
50,0,116
51,0,161
52,0,173
53,0,232
54,0,243
55,0,260
56,0,315
57,0,370
58,0,458
59,0,500
60,0,531
61,0,642
62,0,679
63,0,801
64,0,890
65,0,973
66,0,1106
67,0,1172
68,0,1319
69,0,1426
70,0,1586
71,0,1661
72,0,1773
73,0,1800
74,0,1806
75,0,1843
76,0,1875
77,0,1825
78,0,1794
79,0,1675
80,0,1711
81,0,1548
82,0,1475
83,0,1326
84,0,1181
85,0,1080
86,0,997
87,0,930
88,0,793
89,0,649
90,0,600
91,0,464
92,0,458
93,0,389
94,0,311
95,0,293
96,0,252
97,0,195
98,0,182
99,0,139
100,0,116
101,0,84
102,0,86
103,0,82
104,0,71
105,0,57
106,0,46
107,0,38
108,0,30
109,0,36
110,0,26
111,0,18
112,0,21
113,0,8
114,0,10
115,0,19
116,0,11
117,0,8
118,0,6
119,0,7
120,0,4
121,0,1
122,0,2
123,0,1
124,0,2
125,0,1
126,0,0
127,0,1
128,0,1
129,0,1
130,0,2
131,0,0
132,0,0
133,0,0
134,0,2
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
