date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,1
9,0,0
10,0,0
11,0,0
12,0,1
13,0,1
14,0,0
15,0,1
16,0,5
17,0,4
18,0,8
19,0,5
20,0,10
21,0,11
22,0,15
23,0,23
24,0,32
25,0,31
26,0,38
27,0,51
28,0,55
29,0,103
30,0,117
31,0,145
32,0,183
33,0,266
34,0,319
35,0,410
36,0,524
37,0,540
38,0,698
39,0,689
40,0,796
41,0,888
42,0,1002
43,0,999
44,0,1032
45,0,985
46,0,1085
47,0,989
48,0,896
49,0,900
50,0,812
51,0,770
52,0,715
53,0,650
54,0,567
55,0,476
56,0,450
57,0,390
58,0,330
59,0,309
60,0,244
61,0,187
62,0,200
63,0,140
64,0,156
65,0,116
66,0,99
67,0,91
68,0,67
69,0,57
70,0,45
71,0,36
72,0,46
73,0,30
74,0,28
75,0,19
76,0,12
77,0,22
78,0,17
79,0,9
80,0,8
81,0,9
82,0,8
83,0,6
84,0,3
85,0,3
86,0,6
87,0,2
88,0,2
89,0,3
90,0,2
91,0,3
92,0,0
93,0,2
94,0,4
95,0,0
96,0,1
97,0,1
98,0,1
99,0,0
100,0,0
101,0,1
102,0,1
103,0,0
104,0,1
105,0,0
106,0,0
107,0,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,1
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,1
125,0,0
126,0,1
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
