date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,1
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,4
22,0,4
23,0,4
24,0,5
25,0,9
26,0,12
27,0,12
28,0,33
29,0,25
30,0,44
31,0,64
32,0,55
33,0,78
34,0,104
35,0,131
36,0,212
37,0,286
38,0,351
39,0,442
40,0,559
41,0,640
42,0,700
43,0,977
44,0,1051
45,0,1257
46,0,1431
47,0,1509
48,0,1602
49,0,1568
50,0,1677
51,0,1705
52,0,1627
53,0,1615
54,0,1554
55,0,1384
56,0,1339
57,0,1275
58,0,1096
59,0,986
60,0,881
61,0,856
62,0,695
63,0,597
64,0,551
65,0,530
66,0,436
67,0,345
68,0,294
69,0,273
70,0,238
71,0,192
72,0,157
73,0,146
74,0,133
75,0,126
76,0,85
77,0,70
78,0,76
79,0,58
80,0,53
81,0,59
82,0,34
83,0,25
84,0,21
85,0,20
86,0,20
87,0,17
88,0,8
89,0,14
90,0,13
91,0,12
92,0,3
93,0,10
94,0,8
95,0,4
96,0,5
97,0,0
98,0,4
99,0,6
100,0,1
101,0,3
102,0,1
103,0,1
104,0,0
105,0,1
106,0,0
107,0,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,1
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
