date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,1
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,1
52,0,1
53,0,1
54,0,0
55,0,0
56,0,0
57,0,1
58,0,1
59,0,0
60,0,1
61,0,19
62,0,11
63,0,14
64,0,16
65,0,17
66,0,32
67,0,26
68,0,39
69,0,55
70,0,92
71,0,86
72,0,115
73,0,168
74,0,203
75,0,233
76,0,295
77,0,365
78,0,454
79,0,561
80,0,630
81,0,748
82,0,816
83,0,928
84,0,954
85,0,1020
86,0,1037
87,0,1080
88,0,1009
89,0,1013
90,0,971
91,0,924
92,0,871
93,0,785
94,0,674
95,0,643
96,0,567
97,0,479
98,0,414
99,0,401
100,0,343
101,0,282
102,0,248
103,0,185
104,0,170
105,0,161
106,0,147
107,0,111
108,0,94
109,0,89
110,0,60
111,0,50
112,0,46
113,0,28
114,0,37
115,0,41
116,0,28
117,0,25
118,0,13
119,0,15
120,0,12
121,0,9
122,0,11
123,0,10
124,0,7
125,0,8
126,0,3
127,0,5
128,0,3
129,0,3
130,0,4
131,0,2
132,0,0
133,0,4
134,0,2
135,0,2
136,0,0
137,0,1
138,0,0
139,0,1
140,0,1
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
