date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,1
35,0,0
36,0,5
37,0,4
38,0,8
39,0,4
40,0,10
41,0,16
42,0,12
43,0,23
44,0,23
45,0,38
46,0,52
47,0,39
48,0,45
49,0,93
50,0,107
51,0,166
52,0,194
53,0,247
54,0,298
55,0,352
56,0,455
57,0,542
58,0,624
59,0,755
60,0,777
61,0,916
62,0,998
63,0,960
64,0,968
65,0,1056
66,0,1090
67,0,989
68,0,953
69,0,936
70,0,873
71,0,771
72,0,739
73,0,683
74,0,562
75,0,493
76,0,448
77,0,411
78,0,352
79,0,273
80,0,229
81,0,234
82,0,206
83,0,187
84,0,144
85,0,107
86,0,89
87,0,81
88,0,88
89,0,77
90,0,58
91,0,37
92,0,45
93,0,44
94,0,19
95,0,22
96,0,15
97,0,19
98,0,11
99,0,12
100,0,9
101,0,2
102,0,3
103,0,3
104,0,9
105,0,2
106,0,2
107,0,3
108,0,6
109,0,1
110,0,2
111,0,3
112,0,2
113,0,0
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,0,0
120,0,0
121,0,1
122,0,0
123,0,0
124,0,1
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,1
138,0,0
139,0,0
140,0,1
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
