date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,1
14,0,1
15,0,1
16,0,0
17,0,2
18,0,0
19,0,0
20,0,0
21,0,1
22,0,4
23,0,1
24,0,5
25,0,14
26,0,10
27,0,15
28,0,5
29,0,23
30,0,27
31,0,43
32,0,56
33,0,77
34,0,75
35,0,118
36,0,160
37,0,188
38,0,236
39,0,333
40,0,386
41,0,545
42,0,555
43,0,629
44,0,663
45,0,783
46,0,836
47,0,973
48,0,1009
49,0,993
50,0,999
51,0,1034
52,0,1025
53,0,995
54,0,955
55,0,901
56,0,868
57,0,715
58,0,645
59,0,588
60,0,501
61,0,468
62,0,374
63,0,339
64,0,292
65,0,265
66,0,215
67,0,187
68,0,160
69,0,148
70,0,146
71,0,111
72,0,92
73,0,75
74,0,74
75,0,56
76,0,46
77,0,32
78,0,40
79,0,18
80,0,24
81,0,23
82,0,8
83,0,17
84,0,17
85,0,14
86,0,11
87,0,4
88,0,8
89,0,6
90,0,4
91,0,3
92,0,2
93,0,0
94,0,0
95,0,3
96,0,1
97,0,0
98,0,2
99,0,2
100,0,0
101,0,0
102,0,1
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,2
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
