date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,1
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,0
28,0,1
29,0,0
30,0,0
31,0,1
32,0,1
33,0,2
34,0,0
35,0,1
36,0,1
37,0,1
38,0,4
39,0,3
40,0,1
41,0,1
42,0,5
43,0,7
44,0,6
45,0,14
46,0,22
47,0,30
48,0,40
49,0,48
50,0,65
51,0,57
52,0,81
53,0,111
54,0,123
55,0,168
56,0,222
57,0,207
58,0,265
59,0,298
60,0,331
61,0,356
62,0,375
63,0,467
64,0,414
65,0,471
66,0,380
67,0,402
68,0,379
69,0,372
70,0,316
71,0,320
72,0,289
73,0,219
74,0,219
75,0,200
76,0,150
77,0,161
78,0,115
79,0,115
80,0,98
81,0,80
82,0,64
83,0,47
84,0,46
85,0,38
86,0,28
87,0,29
88,0,23
89,0,21
90,0,15
91,0,16
92,0,15
93,0,16
94,0,10
95,0,6
96,0,10
97,0,7
98,0,4
99,0,4
100,0,11
101,0,2
102,0,4
103,0,1
104,0,2
105,0,4
106,0,1
107,0,0
108,0,1
109,0,1
110,0,1
111,0,0
112,0,0
113,0,1
114,0,0
115,0,0
116,0,0
117,0,0
118,0,1
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
