date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,1
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,1
20,0,0
21,0,2
22,0,1
23,0,2
24,0,0
25,0,1
26,0,2
27,0,3
28,0,2
29,0,1
30,0,2
31,0,7
32,0,7
33,0,14
34,0,22
35,0,23
36,0,28
37,0,28
38,0,42
39,0,50
40,0,85
41,0,103
42,0,139
43,0,176
44,0,200
45,0,235
46,0,361
47,0,433
48,0,489
49,0,568
50,0,700
51,0,796
52,0,815
53,0,902
54,0,978
55,0,1016
56,0,1080
57,0,1034
58,0,1012
59,0,989
60,0,975
61,0,893
62,0,825
63,0,713
64,0,720
65,0,601
66,0,570
67,0,498
68,0,452
69,0,376
70,0,322
71,0,273
72,0,230
73,0,199
74,0,161
75,0,172
76,0,105
77,0,106
78,0,85
79,0,63
80,0,58
81,0,56
82,0,58
83,0,28
84,0,35
85,0,20
86,0,22
87,0,25
88,0,16
89,0,13
90,0,12
91,0,5
92,0,11
93,0,5
94,0,6
95,0,5
96,0,3
97,0,4
98,0,0
99,0,5
100,0,2
101,0,3
102,0,2
103,0,2
104,0,2
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,1
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
