date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,1
28,0,0
29,0,0
30,0,0
31,0,5
32,0,2
33,0,3
34,0,6
35,0,2
36,0,1
37,0,4
38,0,10
39,0,9
40,0,11
41,0,23
42,0,13
43,0,20
44,0,18
45,0,45
46,0,59
47,0,70
48,0,100
49,0,77
50,0,145
51,0,162
52,0,187
53,0,261
54,0,353
55,0,402
56,0,499
57,0,562
58,0,643
59,0,774
60,0,890
61,0,946
62,0,1022
63,0,983
64,0,1002
65,0,1096
66,0,1076
67,0,1015
68,0,905
69,0,935
70,0,796
71,0,759
72,0,695
73,0,609
74,0,540
75,0,478
76,0,399
77,0,349
78,0,307
79,0,306
80,0,253
81,0,196
82,0,154
83,0,162
84,0,147
85,0,97
86,0,98
87,0,83
88,0,68
89,0,50
90,0,56
91,0,34
92,0,41
93,0,29
94,0,24
95,0,25
96,0,16
97,0,22
98,0,9
99,0,15
100,0,12
101,0,13
102,0,5
103,0,7
104,0,10
105,0,4
106,0,4
107,0,1
108,0,1
109,0,1
110,0,2
111,0,1
112,0,1
113,0,0
114,0,0
115,0,0
116,0,2
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
