date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,1
9,0,1
10,0,1
11,0,0
12,0,0
13,0,1
14,0,0
15,0,1
16,0,0
17,0,0
18,0,0
19,0,0
20,0,1
21,0,2
22,0,3
23,0,6
24,0,4
25,0,4
26,0,7
27,0,14
28,0,14
29,0,11
30,0,21
31,0,20
32,0,32
33,0,60
34,0,68
35,0,94
36,0,123
37,0,138
38,0,158
39,0,224
40,0,335
41,0,375
42,0,464
43,0,550
44,0,613
45,0,721
46,0,774
47,0,864
48,0,953
49,0,1013
50,0,1018
51,0,1025
52,0,1043
53,0,1038
54,0,1043
55,0,942
56,0,845
57,0,765
58,0,686
59,0,694
60,0,610
61,0,534
62,0,421
63,0,394
64,0,377
65,0,291
66,0,278
67,0,229
68,0,204
69,0,174
70,0,139
71,0,117
72,0,113
73,0,76
74,0,84
75,0,63
76,0,48
77,0,50
78,0,37
79,0,30
80,0,25
81,0,23
82,0,8
83,0,16
84,0,17
85,0,9
86,0,7
87,0,8
88,0,9
89,0,3
90,0,4
91,0,5
92,0,4
93,0,4
94,0,3
95,0,3
96,0,3
97,0,1
98,0,1
99,0,0
100,0,1
101,0,5
102,0,1
103,0,0
104,0,0
105,0,1
106,0,0
107,0,0
108,0,1
109,0,0
110,0,0
111,0,0
112,0,1
113,0,0
114,0,0
115,0,1
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
