date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,1
23,0,0
24,0,3
25,0,13
26,0,18
27,0,13
28,0,7
29,0,14
30,0,24
31,0,37
32,0,52
33,0,59
34,0,80
35,0,119
36,0,134
37,0,171
38,0,209
39,0,291
40,0,370
41,0,464
42,0,538
43,0,632
44,0,695
45,0,751
46,0,850
47,0,941
48,0,1012
49,0,1023
50,0,989
51,0,1064
52,0,1040
53,0,963
54,0,955
55,0,839
56,0,832
57,0,743
58,0,669
59,0,595
60,0,494
61,0,477
62,0,415
63,0,383
64,0,331
65,0,250
66,0,242
67,0,188
68,0,152
69,0,146
70,0,146
71,0,114
72,0,89
73,0,84
74,0,68
75,0,50
76,0,40
77,0,42
78,0,47
79,0,21
80,0,25
81,0,23
82,0,21
83,0,13
84,0,16
85,0,8
86,0,5
87,0,8
88,0,7
89,0,4
90,0,4
91,0,2
92,0,3
93,0,3
94,0,1
95,0,1
96,0,2
97,0,0
98,0,1
99,0,3
100,0,1
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,1
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,1
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
