date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,1
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,1
23,0,1
24,0,0
25,0,0
26,0,1
27,0,2
28,0,1
29,0,7
30,0,13
31,0,12
32,0,17
33,0,25
34,0,15
35,0,23
36,0,36
37,0,48
38,0,56
39,0,88
40,0,116
41,0,134
42,0,180
43,0,232
44,0,311
45,0,367
46,0,422
47,0,464
48,0,611
49,0,740
50,0,781
51,0,894
52,0,916
53,0,954
54,0,1034
55,0,1064
56,0,994
57,0,1059
58,0,997
59,0,884
60,0,866
61,0,836
62,0,752
63,0,693
64,0,585
65,0,535
66,0,456
67,0,422
68,0,385
69,0,304
70,0,261
71,0,236
72,0,188
73,0,185
74,0,135
75,0,138
76,0,98
77,0,108
78,0,86
79,0,64
80,0,50
81,0,64
82,0,44
83,0,36
84,0,23
85,0,31
86,0,30
87,0,18
88,0,17
89,0,11
90,0,15
91,0,11
92,0,5
93,0,9
94,0,4
95,0,4
96,0,5
97,0,3
98,0,7
99,0,2
100,0,2
101,0,4
102,0,3
103,0,0
104,0,1
105,0,0
106,0,1
107,0,1
108,0,2
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,1
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
