date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,1
20,0,1
21,0,10
22,0,11
23,0,18
24,0,18
25,0,20
26,0,36
27,0,39
28,0,48
29,0,83
30,0,106
31,0,112
32,0,149
33,0,249
34,0,263
35,0,327
36,0,432
37,0,457
38,0,545
39,0,667
40,0,752
41,0,872
42,0,863
43,0,970
44,0,1008
45,0,1012
46,0,1073
47,0,1007
48,0,992
49,0,1024
50,0,858
51,0,869
52,0,805
53,0,744
54,0,628
55,0,556
56,0,493
57,0,410
58,0,373
59,0,339
60,0,277
61,0,232
62,0,211
63,0,158
64,0,145
65,0,133
66,0,117
67,0,103
68,0,74
69,0,76
70,0,55
71,0,58
72,0,47
73,0,33
74,0,27
75,0,28
76,0,25
77,0,17
78,0,13
79,0,9
80,0,6
81,0,13
82,0,4
83,0,5
84,0,6
85,0,6
86,0,3
87,0,5
88,0,3
89,0,4
90,0,3
91,0,1
92,0,1
93,0,2
94,0,1
95,0,0
96,0,0
97,0,0
98,0,1
99,0,0
100,0,0
101,0,1
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
