date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,2
15,0,1
16,0,0
17,0,2
18,0,4
19,0,2
20,0,7
21,0,4
22,0,16
23,0,26
24,0,22
25,0,27
26,0,29
27,0,44
28,0,58
29,0,80
30,0,106
31,0,138
32,0,181
33,0,213
34,0,276
35,0,346
36,0,472
37,0,540
38,0,576
39,0,706
40,0,772
41,0,829
42,0,944
43,0,930
44,0,1086
45,0,1043
46,0,987
47,0,993
48,0,957
49,0,885
50,0,913
51,0,824
52,0,728
53,0,631
54,0,617
55,0,535
56,0,455
57,0,435
58,0,393
59,0,344
60,0,244
61,0,199
62,0,210
63,0,144
64,0,144
65,0,122
66,0,116
67,0,90
68,0,68
69,0,58
70,0,50
71,0,44
72,0,32
73,0,34
74,0,33
75,0,23
76,0,19
77,0,19
78,0,20
79,0,17
80,0,9
81,0,8
82,0,6
83,0,9
84,0,5
85,0,3
86,0,2
87,0,3
88,0,1
89,0,1
90,0,1
91,0,3
92,0,1
93,0,0
94,0,2
95,0,0
96,0,0
97,0,1
98,0,0
99,0,0
100,0,1
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
