date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,0,1
10,0,0
11,0,0
12,0,0
13,0,1
14,0,0
15,0,1
16,0,0
17,0,5
18,0,8
19,0,13
20,0,14
21,0,11
22,0,21
23,0,26
24,0,49
25,0,50
26,0,74
27,0,96
28,0,117
29,0,158
30,0,227
31,0,283
32,0,355
33,0,476
34,0,523
35,0,647
36,0,776
37,0,980
38,0,1014
39,0,1196
40,0,1308
41,0,1347
42,0,1467
43,0,1493
44,0,1539
45,0,1491
46,0,1579
47,0,1393
48,0,1374
49,0,1199
50,0,1228
51,0,1122
52,0,965
53,0,876
54,0,802
55,0,692
56,0,624
57,0,512
58,0,460
59,0,415
60,0,323
61,0,332
62,0,265
63,0,244
64,0,212
65,0,182
66,0,170
67,0,119
68,0,110
69,0,98
70,0,79
71,0,62
72,0,65
73,0,52
74,0,40
75,0,31
76,0,27
77,0,28
78,0,26
79,0,20
80,0,20
81,0,16
82,0,8
83,0,12
84,0,12
85,0,7
86,0,5
87,0,5
88,0,5
89,0,6
90,0,3
91,0,4
92,0,0
93,0,4
94,0,2
95,0,1
96,0,4
97,0,2
98,0,2
99,0,1
100,0,1
101,0,1
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,1
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
