date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,1
12,0,1
13,0,0
14,0,0
15,0,1
16,0,0
17,0,0
18,0,1
19,0,3
20,0,5
21,0,24
22,0,25
23,0,40
24,0,58
25,0,73
26,0,91
27,0,95
28,0,157
29,0,172
30,0,260
31,0,305
32,0,352
33,0,432
34,0,502
35,0,643
36,0,735
37,0,839
38,0,843
39,0,1028
40,0,974
41,0,976
42,0,1070
43,0,1036
44,0,1041
45,0,948
46,0,916
47,0,864
48,0,794
49,0,703
50,0,639
51,0,569
52,0,510
53,0,458
54,0,391
55,0,372
56,0,274
57,0,270
58,0,208
59,0,209
60,0,154
61,0,117
62,0,126
63,0,86
64,0,76
65,0,69
66,0,57
67,0,53
68,0,42
69,0,27
70,0,35
71,0,34
72,0,30
73,0,11
74,0,27
75,0,20
76,0,20
77,0,10
78,0,11
79,0,7
80,0,4
81,0,6
82,0,8
83,0,2
84,0,5
85,0,3
86,0,1
87,0,3
88,0,0
89,0,0
90,0,2
91,0,0
92,0,0
93,0,0
94,0,0
95,0,2
96,0,0
97,0,1
98,0,0
99,0,1
100,0,1
101,0,0
102,0,0
103,0,1
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
