date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,1
11,0,0
12,0,2
13,0,4
14,0,0
15,0,3
16,0,3
17,0,5
18,0,6
19,0,12
20,0,10
21,0,23
22,0,19
23,0,44
24,0,66
25,0,81
26,0,81
27,0,92
28,0,139
29,0,182
30,0,230
31,0,296
32,0,357
33,0,404
34,0,510
35,0,646
36,0,736
37,0,866
38,0,855
39,0,963
40,0,978
41,0,1009
42,0,1094
43,0,1041
44,0,1048
45,0,957
46,0,953
47,0,914
48,0,802
49,0,680
50,0,657
51,0,603
52,0,507
53,0,430
54,0,396
55,0,330
56,0,303
57,0,297
58,0,208
59,0,208
60,0,155
61,0,132
62,0,108
63,0,93
64,0,78
65,0,70
66,0,54
67,0,51
68,0,39
69,0,30
70,0,39
71,0,34
72,0,21
73,0,13
74,0,17
75,0,15
76,0,10
77,0,7
78,0,13
79,0,6
80,0,6
81,0,4
82,0,4
83,0,7
84,0,4
85,0,5
86,0,2
87,0,4
88,0,0
89,0,0
90,0,1
91,0,0
92,0,1
93,0,0
94,0,1
95,0,1
96,0,2
97,0,0
98,0,0
99,0,0
100,0,1
101,0,0
102,0,0
103,0,1
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
