date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,1
9,0,1
10,0,0
11,0,1
12,0,0
13,0,2
14,0,0
15,0,1
16,0,1
17,0,4
18,0,14
19,0,12
20,0,10
21,0,13
22,0,15
23,0,28
24,0,38
25,0,48
26,0,59
27,0,83
28,0,96
29,0,128
30,0,163
31,0,256
32,0,286
33,0,361
34,0,418
35,0,500
36,0,598
37,0,707
38,0,783
39,0,828
40,0,947
41,0,919
42,0,1003
43,0,1005
44,0,1023
45,0,1034
46,0,980
47,0,889
48,0,896
49,0,770
50,0,755
51,0,725
52,0,589
53,0,528
54,0,452
55,0,455
56,0,356
57,0,326
58,0,268
59,0,189
60,0,180
61,0,169
62,0,124
63,0,117
64,0,120
65,0,99
66,0,89
67,0,78
68,0,52
69,0,51
70,0,35
71,0,32
72,0,21
73,0,23
74,0,22
75,0,20
76,0,19
77,0,14
78,0,12
79,0,9
80,0,4
81,0,8
82,0,5
83,0,4
84,0,4
85,0,4
86,0,3
87,0,1
88,0,3
89,0,2
90,0,1
91,0,1
92,0,0
93,0,1
94,0,1
95,0,1
96,0,2
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
