date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,3
10,0,4
11,0,1
12,0,1
13,0,12
14,0,21
15,0,28
16,0,15
17,0,15
18,0,25
19,0,41
20,0,39
21,0,67
22,0,80
23,0,106
24,0,150
25,0,177
26,0,233
27,0,286
28,0,331
29,0,416
30,0,496
31,0,652
32,0,666
33,0,787
34,0,900
35,0,907
36,0,951
37,0,1033
38,0,1071
39,0,1116
40,0,1002
41,0,943
42,0,897
43,0,842
44,0,855
45,0,741
46,0,716
47,0,580
48,0,524
49,0,478
50,0,415
51,0,383
52,0,314
53,0,294
54,0,255
55,0,234
56,0,172
57,0,143
58,0,137
59,0,98
60,0,98
61,0,58
62,0,80
63,0,62
64,0,50
65,0,38
66,0,30
67,0,40
68,0,22
69,0,18
70,0,13
71,0,18
72,0,11
73,0,13
74,0,8
75,0,8
76,0,10
77,0,3
78,0,4
79,0,2
80,0,2
81,0,4
82,0,2
83,0,1
84,0,2
85,0,2
86,0,1
87,0,2
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,1
96,0,2
97,0,0
98,0,0
99,0,0
100,0,0
101,0,1
102,0,1
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
