date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,5
13,0,2
14,0,3
15,0,2
16,0,0
17,0,6
18,0,9
19,0,8
20,0,14
21,0,13
22,0,26
23,0,19
24,0,36
25,0,44
26,0,72
27,0,92
28,0,108
29,0,124
30,0,137
31,0,191
32,0,213
33,0,238
34,0,251
35,0,304
36,0,369
37,0,391
38,0,454
39,0,401
40,0,419
41,0,415
42,0,411
43,0,385
44,0,368
45,0,369
46,0,340
47,0,307
48,0,263
49,0,232
50,0,186
51,0,169
52,0,168
53,0,134
54,0,112
55,0,93
56,0,84
57,0,86
58,0,59
59,0,49
60,0,51
61,0,49
62,0,38
63,0,29
64,0,26
65,0,20
66,0,17
67,0,12
68,0,13
69,0,11
70,0,6
71,0,6
72,0,7
73,0,5
74,0,3
75,0,5
76,0,1
77,0,4
78,0,1
79,0,4
80,0,2
81,0,1
82,0,1
83,0,1
84,0,2
85,0,0
86,0,0
87,0,0
88,0,1
89,0,0
90,0,1
91,0,1
92,0,0
93,0,1
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
