date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,3
16,0,0
17,0,1
18,0,1
19,0,0
20,0,2
21,0,15
22,0,39
23,0,41
24,0,42
25,0,66
26,0,71
27,0,93
28,0,148
29,0,171
30,0,243
31,0,273
32,0,355
33,0,392
34,0,478
35,0,623
36,0,686
37,0,807
38,0,867
39,0,952
40,0,991
41,0,1021
42,0,1026
43,0,1065
44,0,975
45,0,992
46,0,948
47,0,908
48,0,862
49,0,790
50,0,694
51,0,576
52,0,543
53,0,460
54,0,414
55,0,353
56,0,288
57,0,277
58,0,272
59,0,202
60,0,157
61,0,155
62,0,127
63,0,111
64,0,85
65,0,63
66,0,50
67,0,51
68,0,46
69,0,46
70,0,34
71,0,27
72,0,19
73,0,31
74,0,21
75,0,7
76,0,12
77,0,11
78,0,11
79,0,7
80,0,5
81,0,4
82,0,4
83,0,4
84,0,3
85,0,2
86,0,3
87,0,3
88,0,1
89,0,0
90,0,2
91,0,0
92,0,0
93,0,1
94,0,1
95,0,0
96,0,1
97,0,0
98,0,0
99,0,0
100,0,1
101,0,1
102,0,1
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
