date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,1
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,1
21,0,0
22,0,0
23,0,0
24,0,2
25,0,2
26,0,0
27,0,0
28,0,0
29,0,3
30,0,2
31,0,0
32,0,0
33,0,2
34,0,6
35,0,2
36,0,5
37,0,7
38,0,8
39,0,11
40,0,13
41,0,20
42,0,23
43,0,43
44,0,48
45,0,53
46,0,69
47,0,112
48,0,164
49,0,197
50,0,224
51,0,284
52,0,398
53,0,467
54,0,541
55,0,657
56,0,771
57,0,795
58,0,873
59,0,915
60,0,994
61,0,1002
62,0,1083
63,0,1042
64,0,987
65,0,927
66,0,907
67,0,897
68,0,776
69,0,715
70,0,610
71,0,571
72,0,490
73,0,413
74,0,396
75,0,367
76,0,286
77,0,251
78,0,224
79,0,166
80,0,152
81,0,134
82,0,104
83,0,107
84,0,70
85,0,72
86,0,62
87,0,54
88,0,42
89,0,47
90,0,28
91,0,26
92,0,17
93,0,17
94,0,8
95,0,11
96,0,12
97,0,13
98,0,6
99,0,12
100,0,6
101,0,6
102,0,7
103,0,3
104,0,2
105,0,5
106,0,1
107,0,0
108,0,2
109,0,1
110,0,2
111,0,1
112,0,3
113,0,1
114,0,1
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,1
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
