date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,1
8,0,0
9,0,0
10,0,0
11,0,0
12,0,1
13,0,0
14,0,0
15,0,1
16,0,2
17,0,5
18,0,1
19,0,3
20,0,2
21,0,3
22,0,2
23,0,6
24,0,12
25,0,8
26,0,11
27,0,23
28,0,20
29,0,32
30,0,28
31,0,55
32,0,67
33,0,61
34,0,88
35,0,144
36,0,191
37,0,221
38,0,280
39,0,345
40,0,387
41,0,524
42,0,615
43,0,724
44,0,751
45,0,795
46,0,931
47,0,945
48,0,1063
49,0,990
50,0,1049
51,0,995
52,0,1023
53,0,949
54,0,884
55,0,832
56,0,757
57,0,647
58,0,599
59,0,549
60,0,437
61,0,410
62,0,363
63,0,339
64,0,261
65,0,206
66,0,204
67,0,170
68,0,162
69,0,118
70,0,111
71,0,101
72,0,88
73,0,54
74,0,61
75,0,50
76,0,28
77,0,34
78,0,29
79,0,32
80,0,22
81,0,24
82,0,10
83,0,14
84,0,10
85,0,16
86,0,12
87,0,3
88,0,10
89,0,4
90,0,2
91,0,1
92,0,4
93,0,2
94,0,1
95,0,0
96,0,1
97,0,0
98,0,2
99,0,0
100,0,2
101,0,3
102,0,0
103,0,0
104,0,1
105,0,0
106,0,1
107,0,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
