date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,1
9,0,0
10,0,2
11,0,1
12,0,1
13,0,1
14,0,4
15,0,3
16,0,2
17,0,5
18,0,9
19,0,2
20,0,10
21,0,11
22,0,32
23,0,34
24,0,58
25,0,55
26,0,88
27,0,108
28,0,167
29,0,207
30,0,302
31,0,324
32,0,457
33,0,537
34,0,617
35,0,725
36,0,892
37,0,1099
38,0,1187
39,0,1271
40,0,1383
41,0,1502
42,0,1465
43,0,1618
44,0,1501
45,0,1466
46,0,1397
47,0,1390
48,0,1342
49,0,1141
50,0,1070
51,0,998
52,0,847
53,0,746
54,0,676
55,0,600
56,0,512
57,0,435
58,0,404
59,0,353
60,0,297
61,0,280
62,0,241
63,0,205
64,0,160
65,0,148
66,0,131
67,0,133
68,0,99
69,0,58
70,0,61
71,0,58
72,0,48
73,0,47
74,0,46
75,0,24
76,0,32
77,0,19
78,0,20
79,0,16
80,0,16
81,0,9
82,0,10
83,0,6
84,0,10
85,0,6
86,0,2
87,0,5
88,0,3
89,0,4
90,0,4
91,0,2
92,0,0
93,0,3
94,0,3
95,0,2
96,0,2
97,0,0
98,0,1
99,0,0
100,0,0
101,0,0
102,0,1
103,0,4
104,0,0
105,0,0
106,0,0
107,0,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
